produit_id,date,qte_prevue,modele_utilise,intervalle_confiance_bas,intervalle_confiance_haut
P0043,2025-09-01,0.0,lstm,0.0,0.0
P0043,2025-10-01,0.7529196196153833,lstm,0.6399816766730758,0.8658575625576908
P0043,2025-11-01,7.852064979297497,lstm,6.6742552324028726,9.02987472619212
P0043,2025-12-01,3.936064425528558,lstm,3.3456547616992744,4.5264740893578415
P0043,2026-01-01,6.2755704315258765,lstm,5.3342348667969945,7.216905996254757
P0037,2025-08-01,13.313671229853304,lstm,11.316620545375308,15.310721914331298
P0037,2025-09-01,6.214728823883368,lstm,5.282519500300863,7.146938147465872
P0037,2025-10-01,3.046060624944343,lstm,2.589151531202692,3.5029697186859945
P0037,2025-11-01,2.9421694611142843,lstm,2.5008440419471416,3.383494880281426
P0037,2025-12-01,0.1839173646238801,lstm,0.156329759930298,0.211504969317462
P0037,2026-01-01,4.274957769114675,lstm,3.6337141037474736,4.916201434481875
P0051,2025-08-01,0.0,lstm,0.0,0.0
P0051,2025-09-01,0.0,lstm,0.0,0.0
P0051,2025-10-01,0.0,lstm,0.0,0.0
P0051,2025-11-01,0.0,lstm,0.0,0.0
P0051,2025-12-01,0.0,lstm,0.0,0.0
P0051,2026-01-01,0.0,lstm,0.0,0.0
P0014,2025-08-01,39.23891222609661,lstm,33.35307539218212,45.1247490600111
P0014,2025-09-01,55.04586730249786,lstm,46.78898720712318,63.30274739787254
P0014,2025-10-01,46.47795499835879,lstm,39.50626174860497,53.4496482481126
P0014,2025-11-01,44.39819200113404,lstm,37.73846320096393,51.057920801304135
P0014,2025-12-01,51.9637583760931,lstm,44.16919461967913,59.758322132507054
P0014,2026-01-01,42.74251441174015,lstm,36.33113724997912,49.15389157350116
P0016,2025-08-01,34.61688397797649,lstm,29.42435138128002,39.809416574672966
P0016,2025-09-01,16.29155710566252,lstm,13.847823539813142,18.735290671511898
P0016,2025-10-01,37.81948926982543,lstm,32.14656587935161,43.49241266029924
P0016,2025-11-01,2.184496607202547,lstm,1.856822116122165,2.512171098282929
P0016,2025-12-01,18.38746573298295,lstm,15.629345873035506,21.14558559293039
P0016,2026-01-01,14.762076923719594,lstm,12.547765385161654,16.97638846227753
P0073,2025-08-01,0.0,obsolete,0.0,0.0
P0073,2025-09-01,0.0,obsolete,0.0,0.0
P0073,2025-10-01,0.0,obsolete,0.0,0.0
P0073,2025-11-01,0.0,obsolete,0.0,0.0
P0073,2025-12-01,0.0,obsolete,0.0,0.0
P0073,2026-01-01,0.0,obsolete,0.0,0.0
P0107,2025-08-01,2.1198947607799963,lstm,1.8019105466629968,2.437878974896996
P0107,2025-09-01,1.817367217914994,lstm,1.544762135227745,2.089972300602243
P0107,2025-10-01,0.0,lstm,0.0,0.0
P0107,2025-11-01,3.565422879860792,lstm,3.030609447881673,4.100236311839911
P0107,2025-12-01,11.82518044450471,lstm,10.051403377829002,13.598957511180416
P0107,2026-01-01,0.0,lstm,0.0,0.0
P0192,2025-08-01,15.205939702729257,lstm,12.925048747319869,17.486830658138643
P0192,2025-09-01,3.8167278860256784,lstm,3.2442187031218266,4.38923706892953
P0192,2025-10-01,12.051151063050852,lstm,10.243478403593224,13.85882372250848
P0192,2025-11-01,1.715127550844929,lstm,1.4578584182181895,1.972396683471668
P0192,2025-12-01,2.2827723999217806,lstm,1.9403565399335132,2.625188259910048
P0192,2026-01-01,12.283072312530203,lstm,10.440611465650672,14.125533159409732
P0002,2025-08-01,0.0,obsolete,0.0,0.0
P0002,2025-09-01,0.0,obsolete,0.0,0.0
P0002,2025-10-01,0.0,obsolete,0.0,0.0
P0002,2025-11-01,0.0,obsolete,0.0,0.0
P0002,2025-12-01,0.0,obsolete,0.0,0.0
P0002,2026-01-01,0.0,obsolete,0.0,0.0
P0072,2025-08-01,8.125005748932566,lstm,6.906254886592681,9.34375661127245
P0072,2025-09-01,4.818936108407625,lstm,4.0960956921464815,5.5417765246687685
P0072,2025-10-01,3.651216968588326,lstm,3.103534423300077,4.198899513876574
P0072,2025-11-01,7.820999314171004,lstm,6.647849417045354,8.994149211296655
P0072,2025-12-01,7.359356621548946,lstm,6.255453128316604,8.463260114781287
P0072,2026-01-01,8.759205753244494,lstm,7.44532489025782,10.073086616231167
P0091,2025-08-01,7.243208387269531,lstm,6.156727129179101,8.32968964535996
P0091,2025-09-01,2.35085407616246,lstm,1.9982259647380909,2.7034821875868285
P0091,2025-10-01,6.303932085138973,lstm,5.358342272368127,7.249521897909818
P0091,2025-11-01,4.085567865284521,lstm,3.4727326854918426,4.698403045077199
P0091,2025-12-01,0.0,lstm,0.0,0.0
P0091,2026-01-01,1.8448556098354127,lstm,1.5681272683601009,2.1215839513107246
P0098,2025-08-01,24.424352837487863,lstm,20.760699911864688,28.088005763111045
P0098,2025-09-01,16.953225036598596,lstm,14.410241281108808,19.496208792088385
P0098,2025-10-01,7.849096240288083,lstm,6.67173180424487,9.026460676331295
P0098,2025-11-01,7.356027568195809,lstm,6.252623432966438,8.45943170342518
P0098,2025-12-01,13.717740242111622,lstm,11.66007920579488,15.775401278428363
P0098,2026-01-01,4.067424729457832,lstm,3.457311020039157,4.677538438876506
P0115,2025-08-01,16.333051963187938,lstm,13.883094168709746,18.783009757666125
P0115,2025-09-01,12.394854775627412,lstm,10.5356265592833,14.254082991971522
P0115,2025-10-01,14.139828477004553,lstm,12.01885420545387,16.260802748555236
P0115,2025-11-01,21.25449648292684,lstm,18.066322010487813,24.442670955365863
P0115,2025-12-01,9.56630987383312,lstm,8.131363392758152,11.001256354908088
P0115,2026-01-01,11.449125359456868,lstm,9.731756555538338,13.166494163375395
P0092,2025-08-01,7.590336195252644,lstm,6.451785765964747,8.72888662454054
P0092,2025-09-01,0.0,lstm,0.0,0.0
P0092,2025-10-01,1.8796128027276413,lstm,1.597670882318495,2.1615547231367875
P0092,2025-11-01,0.7293355840248974,lstm,0.6199352464211628,0.838735921628632
P0092,2025-12-01,8.307630223258556,lstm,7.061485689769772,9.55377475674734
P0092,2026-01-01,0.0,lstm,0.0,0.0
P0078,2025-08-01,4.260654563111981,lstm,3.621556378645184,4.899752747578778
P0078,2025-09-01,9.404678667672602,lstm,7.993976867521711,10.815380467823491
P0078,2025-10-01,0.0,lstm,0.0,0.0
P0078,2025-11-01,3.0711528908469337,lstm,2.6104799572198933,3.531825824473973
P0078,2025-12-01,1.971122260990644,lstm,1.6754539218420474,2.2667906001392404
P0078,2026-01-01,5.550127013223812,lstm,4.71760796124024,6.382646065207384
P0088,2025-08-01,5.1520092961360335,lstm,4.3792079017156285,5.924810690556438
P0088,2025-09-01,0.0,lstm,0.0,0.0
P0088,2025-10-01,7.425500118757808,lstm,6.311675100944137,8.53932513657148
P0088,2025-11-01,0.4771981512865199,lstm,0.4056184285935419,0.5487778739794978
P0088,2025-12-01,2.442236273627674,lstm,2.075900832583523,2.808571714671825
P0088,2026-01-01,5.318191583948171,lstm,4.5204628463559455,6.115920321540396
P0069,2025-08-01,0.0,obsolete,0.0,0.0
P0069,2025-09-01,0.0,obsolete,0.0,0.0
P0069,2025-10-01,0.0,obsolete,0.0,0.0
P0069,2025-11-01,0.0,obsolete,0.0,0.0
P0069,2025-12-01,0.0,obsolete,0.0,0.0
P0069,2026-01-01,0.0,obsolete,0.0,0.0
P0190,2025-08-01,4.144817325907132,lstm,3.5230947270210624,4.766539924793202
P0190,2025-09-01,1.1423456610247469,lstm,0.9709938118710346,1.3136975101784585
P0190,2025-10-01,6.476979552894537,lstm,5.505432619960357,7.448526485828717
P0190,2025-11-01,4.839948476311788,lstm,4.11395620486502,5.565940747758556
P0190,2025-12-01,0.0,lstm,0.0,0.0
P0190,2026-01-01,5.193448707365114,lstm,4.414431401260347,5.972466013469881
P0015,2025-08-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0015,2025-09-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0015,2025-10-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0015,2025-11-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0015,2025-12-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0015,2026-01-01,6.664763016571708,croston_sba,5.331810413257367,7.9977156198860495
P0068,2025-08-01,1.728077865695536,lstm,1.4688661858412055,1.9872895455498665
P0068,2025-09-01,1.493267894631258,lstm,1.2692777104365691,1.7172580788259466
P0068,2025-10-01,0.0,lstm,0.0,0.0
P0068,2025-11-01,1.1165358222721644,lstm,0.9490554489313398,1.284016195612989
P0068,2025-12-01,3.5534290485679034,lstm,3.020414691282718,4.086443405853089
P0068,2026-01-01,0.0,lstm,0.0,0.0
P0046,2025-08-01,3.501788841140121,lstm,2.9765205149691027,4.027057167311139
P0046,2025-09-01,3.6654175572274577,lstm,3.115604923643339,4.215230190811576
P0046,2025-10-01,8.410679597027919,lstm,7.149077657473731,9.672281536582105
P0046,2025-11-01,2.5255340757315743,lstm,2.146703964371838,2.90436418709131
P0046,2025-12-01,5.413165027579122,lstm,4.601190273442254,6.22513978171599
P0046,2026-01-01,6.252675538266133,lstm,5.314774207526213,7.190576869006052
P0004,2025-08-01,0.0,obsolete,0.0,0.0
P0004,2025-09-01,0.0,obsolete,0.0,0.0
P0004,2025-10-01,0.0,obsolete,0.0,0.0
P0004,2025-11-01,0.0,obsolete,0.0,0.0
P0004,2025-12-01,0.0,obsolete,0.0,0.0
P0004,2026-01-01,0.0,obsolete,0.0,0.0
P0013,2025-08-01,0.0,obsolete,0.0,0.0
P0013,2025-09-01,0.0,obsolete,0.0,0.0
P0013,2025-10-01,0.0,obsolete,0.0,0.0
P0013,2025-11-01,0.0,obsolete,0.0,0.0
P0013,2025-12-01,0.0,obsolete,0.0,0.0
P0013,2026-01-01,0.0,obsolete,0.0,0.0
P0012,2025-08-01,0.0,obsolete,0.0,0.0
P0012,2025-09-01,0.0,obsolete,0.0,0.0
P0012,2025-10-01,0.0,obsolete,0.0,0.0
P0012,2025-11-01,0.0,obsolete,0.0,0.0
P0012,2025-12-01,0.0,obsolete,0.0,0.0
P0012,2026-01-01,0.0,obsolete,0.0,0.0
P0008,2025-08-01,0.0,obsolete,0.0,0.0
P0008,2025-09-01,0.0,obsolete,0.0,0.0
P0008,2025-10-01,0.0,obsolete,0.0,0.0
P0008,2025-11-01,0.0,obsolete,0.0,0.0
P0008,2025-12-01,0.0,obsolete,0.0,0.0
P0008,2026-01-01,0.0,obsolete,0.0,0.0
P0022,2025-08-01,0.0,obsolete,0.0,0.0
P0022,2025-09-01,0.0,obsolete,0.0,0.0
P0022,2025-10-01,0.0,obsolete,0.0,0.0
P0022,2025-11-01,0.0,obsolete,0.0,0.0
P0022,2025-12-01,0.0,obsolete,0.0,0.0
P0022,2026-01-01,0.0,obsolete,0.0,0.0
P0044,2025-08-01,0.0,lstm,0.0,0.0
P0044,2025-09-01,3.734023779746977,lstm,3.1739202127849304,4.294127346709023
P0044,2025-10-01,2.692296466295684,lstm,2.288451996351331,3.096140936240036
P0044,2025-11-01,1.392153249601721,lstm,1.1833302621614628,1.6009762370419791
P0044,2025-12-01,0.0,lstm,0.0,0.0
P0044,2026-01-01,0.461527953160779,lstm,0.3922987601866621,0.5307571461348958
P0178,2025-08-01,19.23216621997615,lstm,16.347341286979727,22.11699115297257
P0178,2025-09-01,11.726969703037556,lstm,9.967924247581925,13.486015158493188
P0178,2025-10-01,4.344717276212593,lstm,3.693009684780704,4.996424867644482
P0178,2025-11-01,20.583842642906117,lstm,17.496266246470196,23.671419039342027
P0178,2025-12-01,12.204300493895218,lstm,10.373655419810936,14.0349455679795
P0178,2026-01-01,10.428591106491512,lstm,8.864302440517784,11.992879772465235
P0062,2025-08-01,1.4298512155018188,lstm,1.215373533176546,1.6443288978270916
P0062,2025-09-01,3.625341096673005,lstm,3.081539932172054,4.169142261173955
P0062,2025-10-01,6.3165611262920445,lstm,5.369076957348238,7.26404529523585
P0062,2025-11-01,12.63179112830766,lstm,10.73702245906151,14.526559797553809
P0062,2025-12-01,0.0,lstm,0.0,0.0
P0062,2026-01-01,3.8050423317766384,lstm,3.2342859820101424,4.375798681543134
P0188,2025-08-01,0.0,lstm,0.0,0.0
P0188,2025-09-01,3.4700077416776254,lstm,2.949506580425981,3.990508902929269
P0188,2025-10-01,10.24633440906099,lstm,8.709384247701841,11.783284570420138
P0188,2025-11-01,10.277023384489336,lstm,8.735469876815936,11.818576892162737
P0188,2025-12-01,2.631422078932861,lstm,2.2367087670929315,3.0261353907727897
P0188,2026-01-01,1.767269071553003,lstm,1.5021787108200526,2.0323594322859533
P0067,2025-08-01,0.0,obsolete,0.0,0.0
P0067,2025-09-01,0.0,obsolete,0.0,0.0
P0067,2025-10-01,0.0,obsolete,0.0,0.0
P0067,2025-11-01,0.0,obsolete,0.0,0.0
P0067,2025-12-01,0.0,obsolete,0.0,0.0
P0067,2026-01-01,0.0,obsolete,0.0,0.0
P0052,2025-08-01,5.197105786858835,lstm,4.417539918830009,5.976671654887659
P0052,2025-09-01,0.0,lstm,0.0,0.0
P0052,2025-10-01,0.0,lstm,0.0,0.0
P0052,2025-11-01,0.0,lstm,0.0,0.0
P0052,2025-12-01,0.0,lstm,0.0,0.0
P0052,2026-01-01,0.4662789301841752,lstm,0.3963370906565489,0.5362207697118014
P0222,2025-08-01,12.972030044489475,lstm,11.026225537816057,14.917834551162898
P0222,2025-09-01,3.455594018029285,lstm,2.9372549153248926,3.973933120733678
P0222,2025-10-01,4.25941545364263,lstm,3.6205031355962354,4.898327771689024
P0222,2025-11-01,1.9987735074183872,lstm,1.6989574813056292,2.2985895335311453
P0222,2025-12-01,0.4173097974342895,lstm,0.3547133278191461,0.4799062670494329
P0222,2026-01-01,1.0224979911533378,lstm,0.8691232924803372,1.1758726898263383
P0071,2025-08-01,0.0,obsolete,0.0,0.0
P0071,2025-09-01,0.0,obsolete,0.0,0.0
P0071,2025-10-01,0.0,obsolete,0.0,0.0
P0071,2025-11-01,0.0,obsolete,0.0,0.0
P0071,2025-12-01,0.0,obsolete,0.0,0.0
P0071,2026-01-01,0.0,obsolete,0.0,0.0
P0076,2025-08-01,2.347595181653841,lstm,1.9954559044057647,2.6997344589019168
P0076,2025-09-01,2.278289888352677,lstm,1.936546405099776,2.6200333716055786
P0076,2025-10-01,0.0,lstm,0.0,0.0
P0076,2025-11-01,0.0,lstm,0.0,0.0
P0076,2025-12-01,1.512054315658383,lstm,1.2852461683096257,1.7388624630071403
P0076,2026-01-01,0.0,lstm,0.0,0.0
P0045,2025-08-01,4.890974399697899,lstm,4.157328239743213,5.624620559652583
P0045,2025-09-01,2.01964136845122,lstm,1.7166951631835372,2.322587573718903
P0045,2025-10-01,0.0,lstm,0.0,0.0
P0045,2025-11-01,5.980785549556644,lstm,5.083667717123147,6.87790338199014
P0045,2025-12-01,5.112974644756795,lstm,4.346028448043276,5.879920841470314
P0045,2026-01-01,0.0,lstm,0.0,0.0
P0042,2025-08-01,5.5623508806685,lstm,4.727998248568225,6.396703512768775
P0042,2025-09-01,0.0,lstm,0.0,0.0
P0042,2025-10-01,0.0,lstm,0.0,0.0
P0042,2025-11-01,1.450823542569342,lstm,1.2332000111839407,1.6684470739547432
P0042,2025-12-01,0.0,lstm,0.0,0.0
P0042,2026-01-01,0.0,lstm,0.0,0.0
P0066,2025-08-01,4.796706135265239,lstm,4.077200214975453,5.516212055555024
P0066,2025-09-01,1.5566921058152472,lstm,1.32318828994296,1.790195921687534
P0066,2025-10-01,3.9967508197096704,lstm,3.39723819675322,4.59626344266612
P0066,2025-11-01,1.7596674399404273,lstm,1.495717323949363,2.0236175559314917
P0066,2025-12-01,1.6345905584502232,lstm,1.3894019746826896,1.8797791422177563
P0066,2026-01-01,1.7207423679649887,lstm,1.4626310127702404,1.978853723159737
P0147,2025-08-01,40.884672543196544,lstm,34.751971661717064,47.01737342467602
P0147,2025-09-01,13.683549760309344,lstm,11.631017296262945,15.736082224355746
P0147,2025-10-01,24.13708287940365,lstm,20.5165204474931,27.7576453113142
P0147,2025-11-01,19.98343790971912,lstm,16.98592222326125,22.980953596176988
P0147,2025-12-01,16.79113052486528,lstm,14.272460946135489,19.309800103595077
P0147,2026-01-01,13.685330909911688,lstm,11.632531273424934,15.73813054639844
P0040,2025-08-01,4.636298746259756,lstm,3.940853934320793,5.33174355819872
P0040,2025-09-01,0.0,lstm,0.0,0.0
P0040,2025-10-01,0.0,lstm,0.0,0.0
P0040,2025-11-01,3.109334204592567,lstm,2.6429340739036817,3.575734335281452
P0040,2025-12-01,3.8438364965774,lstm,3.26726102209079,4.42041197106401
P0040,2026-01-01,0.8600289488374662,lstm,0.7310246065118462,0.989033291163086
P0026,2025-08-01,0.0,obsolete,0.0,0.0
P0026,2025-09-01,0.0,obsolete,0.0,0.0
P0026,2025-10-01,0.0,obsolete,0.0,0.0
P0026,2025-11-01,0.0,obsolete,0.0,0.0
P0026,2025-12-01,0.0,obsolete,0.0,0.0
P0026,2026-01-01,0.0,obsolete,0.0,0.0
P0189,2025-08-01,19.593091862693537,lstm,16.654128083289507,22.532055642097568
P0189,2025-09-01,2.982627297582874,lstm,2.5352332029454425,3.4300213922203047
P0189,2025-10-01,15.413770552951398,lstm,13.101704970008688,17.725836135894106
P0189,2025-11-01,20.130256398767862,lstm,17.110717938952686,23.149794858583043
P0189,2025-12-01,15.872424133035084,lstm,13.49156051307982,18.253287752990342
P0189,2026-01-01,16.944927392809326,lstm,14.403188283887928,19.486666501730724
P0221,2025-08-01,8.924366310453044,lstm,7.585711363885087,10.263021257021
P0221,2025-09-01,3.743325263451573,lstm,3.1818264739338367,4.304824052969308
P0221,2025-10-01,0.0,lstm,0.0,0.0
P0221,2025-11-01,6.386369882772049,lstm,5.428414400356242,7.344325365187856
P0221,2025-12-01,3.3191206510262594,lstm,2.8212525533723203,3.816988748680198
P0221,2026-01-01,4.932714629227188,lstm,4.19280743484311,5.672621823611267
P0011,2025-08-01,0.0,obsolete,0.0,0.0
P0011,2025-09-01,0.0,obsolete,0.0,0.0
P0011,2025-10-01,0.0,obsolete,0.0,0.0
P0011,2025-11-01,0.0,obsolete,0.0,0.0
P0011,2025-12-01,0.0,obsolete,0.0,0.0
P0011,2026-01-01,0.0,obsolete,0.0,0.0
P0109,2025-08-01,17.39624616037986,lstm,14.78680923632288,20.00568308443684
P0109,2025-09-01,19.03425490723125,lstm,16.179116671146566,21.889393143315942
P0109,2025-10-01,13.181212430725363,lstm,11.20403056611656,15.158394295334167
P0109,2025-11-01,18.84141576021367,lstm,16.01520339618162,21.66762812424572
P0109,2025-12-01,13.325312216308165,lstm,11.326515383861938,15.324109048754384
P0109,2026-01-01,19.26912015104944,lstm,16.378752128392023,22.15948817370685
P0219,2025-08-01,11.814241883413612,lstm,10.042105600901571,13.586378165925654
P0219,2025-09-01,16.43155792923608,lstm,13.966824239850668,18.896291618621493
P0219,2025-10-01,0.4299235609778399,lstm,0.3654350268311639,0.4944120951245158
P0219,2025-11-01,11.434449534201564,lstm,9.719282104071327,13.149616964331797
P0219,2025-12-01,7.959698402364203,lstm,6.765743642009572,9.153653162718832
P0219,2026-01-01,12.368667254145508,lstm,10.513367166023682,14.223967342267336
P0060,2025-08-01,5.176762526513175,lstm,4.400248147536199,5.953276905490151
P0060,2025-09-01,8.659763257932784,lstm,7.360798769242867,9.9587277466227
P0060,2025-10-01,11.02554027877567,lstm,9.37170923695932,12.67937132059202
P0060,2025-11-01,6.666888345774013,lstm,5.666855093907911,7.666921597640115
P0060,2025-12-01,0.0,lstm,0.0,0.0
P0060,2026-01-01,4.823504967403857,lstm,4.099979222293278,5.547030712514435
P0056,2025-08-01,7.083150461956129,lstm,6.02067789266271,8.145623031249547
P0056,2025-09-01,5.959413957737606,lstm,5.065501864076965,6.853326051398247
P0056,2025-10-01,8.665123441099695,lstm,7.36535492493474,9.964891957264648
P0056,2025-11-01,4.76158876939854,lstm,4.047350453988759,5.475827084808321
P0056,2025-12-01,3.085788206157483,lstm,2.6229199752338603,3.5486564370811053
P0056,2026-01-01,5.877273770269769,lstm,4.995682704729303,6.7588648358102335
P0177,2025-08-01,31.50494440952893,lstm,26.779202748099596,36.23068607095827
P0177,2025-09-01,0.0248115754518288,lstm,0.0210898391340545,0.0285333117696031
P0177,2025-10-01,0.0,lstm,0.0,0.0
P0177,2025-11-01,6.907811000130708,lstm,5.871639350111101,7.943982650150313
P0177,2025-12-01,25.143166168683365,lstm,21.37169124338086,28.914641093985868
P0177,2026-01-01,29.06264116548511,lstm,24.703244990662345,33.422037340307874
P0230,2025-08-01,0.0,obsolete,0.0,0.0
P0230,2025-09-01,0.0,obsolete,0.0,0.0
P0230,2025-10-01,0.0,obsolete,0.0,0.0
P0230,2025-11-01,0.0,obsolete,0.0,0.0
P0230,2025-12-01,0.0,obsolete,0.0,0.0
P0230,2026-01-01,0.0,obsolete,0.0,0.0
P0096,2025-08-01,14.020745660004462,lstm,11.917633811003792,16.12385750900513
P0096,2025-09-01,9.252053958751116,lstm,7.864245864938448,10.639862052563782
P0096,2025-10-01,12.307494991963278,lstm,10.461370743168786,14.153619240757768
P0096,2025-11-01,8.88233004291356,lstm,7.549980536476526,10.214679549350594
P0096,2025-12-01,12.9496930680779,lstm,11.007239107866216,14.892147028289584
P0096,2026-01-01,9.105993844987042,lstm,7.740094768238985,10.471892921735098
P0028,2025-08-01,0.0,obsolete,0.0,0.0
P0028,2025-09-01,0.0,obsolete,0.0,0.0
P0028,2025-10-01,0.0,obsolete,0.0,0.0
P0028,2025-11-01,0.0,obsolete,0.0,0.0
P0028,2025-12-01,0.0,obsolete,0.0,0.0
P0028,2026-01-01,0.0,obsolete,0.0,0.0
P0029,2025-08-01,0.0,obsolete,0.0,0.0
P0029,2025-09-01,0.0,obsolete,0.0,0.0
P0029,2025-10-01,0.0,obsolete,0.0,0.0
P0029,2025-11-01,0.0,obsolete,0.0,0.0
P0029,2025-12-01,0.0,obsolete,0.0,0.0
P0029,2026-01-01,0.0,obsolete,0.0,0.0
P0055,2025-08-01,4.600979622844524,lstm,3.910832679417845,5.291126566271203
P0055,2025-09-01,0.0,lstm,0.0,0.0
P0055,2025-10-01,0.0,lstm,0.0,0.0
P0055,2025-11-01,0.0,lstm,0.0,0.0
P0055,2025-12-01,0.0,lstm,0.0,0.0
P0055,2026-01-01,0.0,lstm,0.0,0.0
P0005,2025-08-01,0.0,lstm,0.0,0.0
P0005,2025-09-01,0.275342702464204,lstm,0.2340412970945734,0.3166441078338345
P0005,2025-10-01,0.0,lstm,0.0,0.0
P0005,2025-11-01,0.0,lstm,0.0,0.0
P0005,2025-12-01,14.631818159774234,lstm,12.437045435808098,16.82659088374037
P0005,2026-01-01,0.0,lstm,0.0,0.0
P0001,2025-08-01,0.0,obsolete,0.0,0.0
P0001,2025-09-01,0.0,obsolete,0.0,0.0
P0001,2025-10-01,0.0,obsolete,0.0,0.0
P0001,2025-11-01,0.0,obsolete,0.0,0.0
P0001,2025-12-01,0.0,obsolete,0.0,0.0
P0001,2026-01-01,0.0,obsolete,0.0,0.0
