produit_id,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,libelle_cluster,ca_total_36mois,ventes_totales_36mois,coefficient_variation,tendance_3_mois,jours_depuis_derniere_vente
P0067,A,Y,AY,2,Bestseller stable,106278.4,128.0,0.7073469261352902,1.0000000000000004,256
P0052,A,Y,AY,2,Bestseller stable,102672.0,155.0,0.7708737756414239,1.0000000000000004,7
P0222,A,X,AX,2,Bestseller stable,102396.0,424.0,0.4743054622981746,-0.5000000000000003,5
P0071,A,Y,AY,2,Bestseller stable,101824.45,139.0,0.5991956323903167,0.9999999999999996,296
P0076,A,Y,AY,2,Bestseller stable,101269.0,148.0,0.6232762074573773,-1.5,13
P0045,A,Y,AY,2,Bestseller stable,100104.0,215.0,0.6786618717606874,4.000000000000001,8
P0042,A,Y,AY,2,Bestseller stable,99456.0,259.0,0.6106973479827912,2.500000000000001,7
P0066,A,Y,AY,2,Bestseller stable,97124.4,153.0,0.6774389575616425,-2.4999999999999982,3
P0147,A,X,AX,2,Bestseller stable,96558.0,1694.0,0.4344263981398124,2.0,1
P0040,A,Y,AY,2,Bestseller stable,95577.6,355.0,0.5427240558477459,2.0000000000000018,1
P0026,A,Z,AZ,0,Dormant — risque obsolescence,95480.0,248.0,1.2695699569414098,1.0000000000000009,333
P0189,A,X,AX,2,Bestseller stable,94680.0,526.0,0.4200799474020748,1.5000000000000016,7
P0221,A,X,AX,2,Bestseller stable,94116.0,496.0,0.3729709488358133,3.5000000000000004,2
P0011,A,Z,AZ,2,Bestseller stable,94010.0,395.0,1.0539155948264949,4.0,351
P0109,A,X,AX,2,Bestseller stable,93717.0,534.0,0.3899470768504903,-5.999999999999999,0
P0219,A,X,AX,2,Bestseller stable,93357.0,492.0,0.362704214067543,5.500000000000004,10
P0060,A,Y,AY,2,Bestseller stable,92736.0,184.0,0.6669046772224763,4.000000000000001,5
P0056,A,Y,AY,2,Bestseller stable,91392.0,272.0,0.5681225421827875,0.5000000000000012,0
P0177,A,X,AX,2,Bestseller stable,86562.0,1145.0,0.4945530481641501,13.000000000000004,2
P0230,A,Y,AY,2,Bestseller stable,84942.0,242.0,0.5496214301078781,3.5000000000000018,277
P0096,A,X,AX,2,Bestseller stable,83447.0,655.0,0.4158501905195618,1.16909152975388e-15,1
P0028,A,Y,AY,2,Bestseller stable,82761.0,563.0,0.6904624775694755,7.500000000000003,338
P0029,A,Y,AY,2,Bestseller stable,82096.0,733.0,0.6229940537909894,-6.5,298
P0055,A,Y,AY,2,Bestseller stable,82080.0,225.0,0.7607379458277482,-0.5,25
P0005,A,Y,AY,2,Bestseller stable,81536.0,448.0,0.7870337086784567,3.5000000000000013,9
P0001,A,Y,AY,2,Bestseller stable,80983.0,608.0,0.542772876707245,-6.499999999999998,486
P0186,A,Y,AY,2,Bestseller stable,80180.0,422.0,0.5999740084921515,0.5000000000000006,8
P0090,A,Y,AY,2,Bestseller stable,78912.0,234.0,0.5947292192889102,1.5000000000000004,1
P0019,B,Z,BZ,0,Dormant — risque obsolescence,77315.0,235.0,1.5320567310224102,-2.499999999999999,211
P0112,B,X,BX,2,Bestseller stable,76762.40000000001,671.0,0.3512657588681042,6.000000000000003,1
P0089,B,Y,BY,2,Bestseller stable,76032.0,176.0,0.6833660116916754,-0.9999999999999996,0
P0054,B,Y,BY,2,Bestseller stable,74496.0,194.0,0.6733035819063038,2.500000000000001,5
P0038,B,Y,BY,2,Bestseller stable,74256.0,91.0,0.5435237646158879,-1.0000000000000004,13
P0158,B,X,BX,1,Rotation modérée,73536.0,1532.0,0.2947026167384373,10.000000000000002,0
P0058,B,Y,BY,2,Bestseller stable,73248.0,218.0,0.6859469106540349,4.500000000000003,8
P0179,B,Y,BY,2,Bestseller stable,72819.0,930.0,0.6261265749707834,18.500000000000007,7
P0232,B,Y,BY,2,Bestseller stable,72800.0,200.0,0.6836540478508535,-2.0,15
P0087,B,Y,BY,2,Bestseller stable,72595.2,199.0,0.5794939155766962,0.500000000000001,259
P0157,B,X,BX,2,Bestseller stable,71706.0,1258.0,0.3742416877523847,-10.999999999999991,2
P0086,B,X,BX,2,Bestseller stable,71280.0,297.0,0.446420897218573,2.0000000000000004,5
P0220,B,Y,BY,2,Bestseller stable,70414.5,471.0,0.5004973098136355,-0.9999999999999986,1
P0006,B,Y,BY,2,Bestseller stable,69426.0,342.0,0.8217500446161284,-2.0000000000000013,3
P0223,B,X,BX,2,Bestseller stable,69024.15000000001,486.0,0.4975345840798176,-5.000000000000001,3
P0095,B,X,BX,2,Bestseller stable,68737.5,705.0,0.4440540367829835,3.1460402035833298e-15,0
P0145,B,X,BX,2,Bestseller stable,67326.0,1603.0,0.4319356640582926,-3.499999999999989,2
P0074,B,Y,BY,2,Bestseller stable,65688.0,48.0,0.5458174297937605,0.5000000000000002,1
P0114,B,Y,BY,2,Bestseller stable,65461.5,373.0,0.6727277382123071,-0.9999999999999998,289
P0159,B,X,BX,1,Rotation modérée,63966.0,1523.0,0.3353735171729842,-0.4999999999999977,2
P0075,B,Y,BY,2,Bestseller stable,63537.5,65.0,0.6941349737791359,4.258393406133884e-16,32
P0102,B,X,BX,2,Bestseller stable,61769.5,731.0,0.4800524015201197,1.5000000000000009,5
P0053,B,Y,BY,0,Dormant — risque obsolescence,58252.8,82.0,0.8276301970144111,0.4999999999999998,849
P0146,B,Y,BY,2,Bestseller stable,58197.0,1021.0,0.5021345234178469,-2.499999999999999,3
P0218,B,X,BX,2,Bestseller stable,57684.0,528.0,0.4071381967048248,5.500000000000001,2
P0039,B,Y,BY,2,Bestseller stable,57532.8,260.0,0.661236833868864,3.000000000000001,0
P0184,B,X,BX,2,Bestseller stable,55440.0,462.0,0.4830450601947413,3.0000000000000018,2
P0030,B,Z,BZ,0,Dormant — risque obsolescence,54558.0,299.0,1.192139806923731,-2.999999999999999,684
P0099,B,X,BX,2,Bestseller stable,52352.3,705.0,0.3676950337510405,-0.9999999999999988,0
P0248,B,Y,BY,2,Bestseller stable,50112.0,116.0,0.5998924944824725,-2.0,19
P0149,B,X,BX,1,Rotation modérée,49104.0,1488.0,0.3986747781245391,0.5000000000000069,6
P0057,B,Y,BY,2,Bestseller stable,48115.2,179.0,0.6917468774795535,-8.498442808297853e-17,6
P0216,B,X,BX,2,Bestseller stable,47331.7,499.0,0.4437741833293447,-1.9999999999999976,3
P0255,B,Y,BY,2,Bestseller stable,41893.8,131.0,0.5092275105932106,0.5000000000000004,6
P0155,B,X,BX,1,Rotation modérée,41877.0,1269.0,0.4197034135279973,3.5000000000000018,6
P0113,B,Y,BY,2,Bestseller stable,41112.5,420.0,0.549794554791273,-0.4999999999999972,11
P0138,B,X,BX,1,Rotation modérée,40524.0,1228.0,0.3986956997759335,-6.999999999999999,2
P0270,B,Y,BY,2,Bestseller stable,40482.0,346.0,0.6278729380858272,-3.0000000000000004,2
P0007,B,Z,BZ,0,Dormant — risque obsolescence,40425.0,175.0,1.0039920318408906,7.500000000000003,888
P0111,B,X,BX,2,Bestseller stable,40072.5,676.0,0.4461240239275674,3.000000000000004,1
P0152,B,X,BX,1,Rotation modérée,39420.0,1460.0,0.3391359056193099,2.5000000000000067,1
P0262,B,Y,BY,2,Bestseller stable,38844.0,72.0,0.5600909953542577,1.5000000000000009,130
P0154,B,X,BX,1,Rotation modérée,38409.0,1370.0,0.4410013011479979,-5.499999999999996,1
P0180,B,X,BX,1,Rotation modérée,37972.8,879.0,0.4534675443303951,10.500000000000004,0
P0070,B,Y,BY,0,Dormant — risque obsolescence,37297.95,57.0,0.6664987616982142,0.5000000000000003,706
P0208,B,X,BX,1,Rotation modérée,37024.4,1889.0,0.4884869492616881,49.000000000000014,0
P0009,B,Z,BZ,0,Dormant — risque obsolescence,36750.0,150.0,1.3295111883696202,6.500000000000003,765
P0032,B,Z,BZ,0,Dormant — risque obsolescence,36708.0,187.0,1.4073933581679337,-0.4999999999999995,499
P0018,B,X,BX,0,Dormant — risque obsolescence,36344.0,118.0,0.0479394427923083,-4.00000000000001,1041
P0176,B,Y,BY,1,Rotation modérée,34959.6,996.0,0.5432347522190544,-3.4999999999999982,9
P0194,B,X,BX,2,Bestseller stable,34560.0,312.0,0.4413151788311608,-0.4999999999999987,8
P0156,B,X,BX,1,Rotation modérée,34020.0,1260.0,0.4456724208491472,2.000000000000005,3
P0269,B,Y,BY,2,Bestseller stable,33529.6,416.0,0.5678266391590223,5.4049891710360095e-16,0
P0061,B,Y,BY,2,Bestseller stable,33264.0,99.0,0.7267656898035038,-2.0000000000000004,17
P0191,B,Y,BY,2,Bestseller stable,32750.0,131.0,0.8972762103355747,2.500000000000001,70
P0212,B,X,BX,1,Rotation modérée,32324.6,2018.0,0.3574494805093814,14.000000000000009,1
P0010,B,Y,BY,0,Dormant — risque obsolescence,31850.0,130.0,0.6091996884068717,-56.00000000000001,1045
P0048,B,Y,BY,2,Bestseller stable,31449.6,273.0,0.5625305148850539,0.500000000000001,150
P0097,B,Y,BY,2,Bestseller stable,31305.300000000003,349.0,0.7912416547874775,-0.4999999999999999,373
P0150,C,Y,CY,1,Rotation modérée,31023.0,1149.0,0.5541036995939067,4.000000000000004,0
P0144,C,Y,CY,2,Bestseller stable,30924.0,859.0,0.7487350613057333,-0.4999999999999999,381
P0185,C,Y,CY,2,Bestseller stable,30100.0,215.0,0.6993777656309577,4.0601940079577054e-16,3
P0083,C,Y,CY,0,Dormant — risque obsolescence,29911.5,34.0,0.6960093862470138,1.5000000000000004,806
P0081,C,Y,CY,0,Dormant — risque obsolescence,29031.75,27.0,0.903430438344479,0.5000000000000004,932
P0136,C,X,CX,1,Rotation modérée,28899.0,1605.0,0.3526716257651436,14.000000000000009,1
P0201,C,X,CX,1,Rotation modérée,28891.8,2293.0,0.3652935243704386,-0.4999999999999954,1
P0267,C,Y,CY,2,Bestseller stable,28576.6,379.0,0.5269040291688594,0.500000000000001,3
P0050,C,Y,CY,2,Bestseller stable,28324.8,263.0,0.5656296344503869,2.5000000000000004,5
P0148,C,X,CX,1,Rotation modérée,27912.0,1328.0,0.4064859194719889,-2.499999999999994,0
P0135,C,X,CX,1,Rotation modérée,27184.5,1391.0,0.4090760097523697,16.000000000000004,0
P0134,C,X,CX,1,Rotation modérée,26829.0,1277.0,0.4402289889581841,17.500000000000007,1
P0217,C,X,CX,2,Bestseller stable,26501.75,419.0,0.4443889544552665,3.0000000000000018,0
P0187,C,Z,CZ,2,Bestseller stable,26220.0,114.0,1.1441083693762804,1.5000000000000004,6
P0229,C,Y,CY,2,Bestseller stable,26091.0,223.0,0.6957731628790418,1.0000000000000009,11
P0251,C,Y,CY,2,Bestseller stable,26026.0,130.0,0.5709401309560352,1.5000000000000009,16
P0247,C,Y,CY,2,Bestseller stable,25920.0,90.0,0.5372449150670782,5.995699519493789e-16,276
P0101,C,Z,CZ,0,Dormant — risque obsolescence,24180.0,186.0,1.0008789365653985,0.5000000000000001,400
P0141,C,X,CX,1,Rotation modérée,24138.0,1461.0,0.4450302253861455,-5.499999999999998,1
P0175,C,Y,CY,1,Rotation modérée,24129.9,993.0,0.5182696212625522,-2.499999999999997,3
P0197,C,X,CX,1,Rotation modérée,23740.5,1995.0,0.315022545777508,-12.99999999999999,2
P0059,C,Y,CY,2,Bestseller stable,23241.6,233.0,0.7322301868942523,4.500000000000002,7
P0077,C,Z,CZ,0,Dormant — risque obsolescence,21993.75,15.0,1.469693845669907,1.0276789547548595e-16,687
P0123,C,X,CX,1,Rotation modérée,21740.4,1464.0,0.4346669829109872,7.000000000000005,0
P0275,C,X,CX,1,Rotation modérée,21432.6,567.0,0.4126769093933926,-0.999999999999997,0
P0243,C,X,CX,1,Rotation modérée,21240.0,1416.0,0.407822513110417,1.9999999999999991,1
P0041,C,Z,CZ,0,Dormant — risque obsolescence,21168.0,63.0,1.4429794180744904,1.5000000000000004,66
P0079,C,Z,CZ,0,Dormant — risque obsolescence,21114.0,24.0,1.1913315379579832,-0.4999999999999998,966
P0209,C,X,CX,1,Rotation modérée,20779.5,1979.0,0.3847481806965339,-10.000000000000002,2
P0003,C,Z,CZ,0,Dormant — risque obsolescence,20286.0,161.0,1.2056155017619874,3.000000000000001,909
P0228,C,X,CX,2,Bestseller stable,19903.0,235.0,0.4851063829787234,-0.9999999999999978,0
P0049,C,Y,CY,2,Bestseller stable,19699.2,228.0,0.6377018024096787,4.000000000000001,3
P0151,C,Y,CY,1,Rotation modérée,18265.5,1299.0,0.551190706578657,26.500000000000007,0
P0163,C,X,CX,1,Rotation modérée,17184.0,1423.0,0.4985638589990596,6.500000000000006,0
P0244,C,X,CX,1,Rotation modérée,17104.5,1267.0,0.3935822746945168,12.500000000000009,1
P0193,C,Y,CY,2,Bestseller stable,16800.0,224.0,0.562990149259528,-5.5,325
P0203,C,X,CX,1,Rotation modérée,16640.4,1698.0,0.3931786461784758,-12.500000000000002,2
P0036,C,Y,CY,2,Bestseller stable,16632.0,105.0,0.6825460469911132,1.0000000000000009,8
P0246,C,Y,CY,2,Bestseller stable,16473.6,132.0,0.6716663520194781,1.0000000000000009,18
P0160,C,Y,CY,1,Rotation modérée,16392.0,1339.0,0.5066198643546456,4.500000000000003,0
P0174,C,X,CX,1,Rotation modérée,16141.95,1087.0,0.463514048250797,7.919268287206344e-15,2
P0260,C,Y,CY,2,Bestseller stable,15974.4,64.0,0.7228896488707279,2.055357909509719e-16,33
P0207,C,X,CX,1,Rotation modérée,15808.8,1882.0,0.3984105532982405,10.000000000000004,1
P0122,C,X,CX,1,Rotation modérée,15503.84,1532.0,0.4036793334744165,22.00000000000001,0
P0181,C,Y,CY,2,Bestseller stable,15163.2,234.0,0.913201270494236,1.0,16
P0171,C,Y,CY,1,Rotation modérée,14604.3,1202.0,0.54238495110783,-0.9999999999999936,0
P0106,C,Z,CZ,0,Dormant — risque obsolescence,14586.0,132.0,1.2556749486708638,-8.498442808297853e-17,331
P0108,C,Y,CY,2,Bestseller stable,13478.4,96.0,0.5997035905776488,-0.4999999999999995,12
P0140,C,X,CX,1,Rotation modérée,13311.0,1425.0,0.3457257125270477,3.5000000000000058,1
P0252,C,Y,CY,2,Bestseller stable,13236.6,110.0,0.5136966979849698,2.000000000000001,1
P0231,C,Y,CY,0,Dormant — risque obsolescence,13084.5,61.0,0.8548516234049988,1.0000000000000004,603
P0273,C,Y,CY,1,Rotation modérée,12775.0,365.0,0.7001728869952354,-0.4999999999999997,338
P0224,C,Y,CY,2,Bestseller stable,12707.5,85.0,0.6750033271145045,-0.4999999999999998,1
P0027,C,X,CX,0,Dormant — risque obsolescence,11970.0,90.0,0.0,0.0,1067
P0082,C,Z,CZ,0,Dormant — risque obsolescence,11730.0,20.0,1.541103500742244,0.5000000000000002,888
P0103,C,X,CX,1,Rotation modérée,11641.5,561.0,0.412574481793,6.000000000000003,2
P0276,C,X,CX,1,Rotation modérée,11622.0,447.0,0.4677781506566333,6.500000000000002,2
P0031,C,X,CX,0,Dormant — risque obsolescence,11592.0,69.0,0.0,0.0,1068
P0253,C,Y,CY,2,Bestseller stable,11364.6,141.0,0.6424750487281191,0.5000000000000003,19
P0047,C,Z,CZ,0,Dormant — risque obsolescence,11246.4,71.0,1.2760963678700958,-1.0,550
P0274,C,X,CX,1,Rotation modérée,10592.4,582.0,0.4104372917731936,4.500000000000004,0
P0153,C,X,CX,1,Rotation modérée,10560.0,1336.0,0.4550521122552575,24.500000000000004,0
P0266,C,Y,CY,1,Rotation modérée,10358.4,249.0,0.6906763211238265,3.482387918861321e-16,15
P0210,C,X,CX,1,Rotation modérée,10348.8,1848.0,0.4538823681901694,-1.9999999999999825,0
P0125,C,X,CX,1,Rotation modérée,10111.5,1498.0,0.3994052984601929,1.5000000000000064,1
P0279,C,Y,CY,1,Rotation modérée,10095.8,353.0,0.5006936329192516,2.500000000000002,1
P0198,C,X,CX,1,Rotation modérée,9214.24,1732.0,0.4281604645759845,26.500000000000007,0
P0137,C,Y,CY,1,Rotation modérée,9204.0,236.0,0.7734168987300828,4.500000000000002,10
P0233,C,Z,CZ,0,Dormant — risque obsolescence,8970.0,69.0,1.0360443734267872,-8.498442808297853e-17,493
P0170,C,X,CX,1,Rotation modérée,8861.4,986.0,0.4664518093127771,9.500000000000004,0
P0261,C,Y,CY,0,Dormant — risque obsolescence,8775.0,25.0,0.8270801281989179,1.0276789547548595e-16,42
P0132,C,X,CX,1,Rotation modérée,8730.88,1436.0,0.3988595607021526,11.500000000000004,0
P0234,C,Y,CY,0,Dormant — risque obsolescence,8281.0,91.0,0.7971843943404071,1.5000000000000018,410
P0128,C,Y,CY,1,Rotation modérée,8268.75,875.0,0.6750397211529586,-16.500000000000004,485
P0272,C,X,CX,1,Rotation modérée,7884.8,512.0,0.4222468599223513,7.500000000000003,1
P0130,C,X,CX,1,Rotation modérée,7795.04,1648.0,0.4239411616723686,6.000000000000009,0
P0271,C,X,CX,1,Rotation modérée,7597.799999999999,603.0,0.4427293671718736,5.500000000000004,0
P0199,C,Y,CY,1,Rotation modérée,7591.5,1205.0,0.6952244162123579,10.500000000000002,376
P0126,C,X,CX,1,Rotation modérée,7558.54,1598.0,0.3955977839067436,-1.4999999999999996,0
P0127,C,X,CX,1,Rotation modérée,7360.2,1363.0,0.3916641069171278,22.500000000000007,1
P0121,C,X,CX,1,Rotation modérée,7296.0,1200.0,0.4058641574291998,5.0,1
P0211,C,X,CX,1,Rotation modérée,7014.0,1669.0,0.3832651097776411,10.000000000000009,5
P0173,C,Z,CZ,1,Rotation modérée,6979.5,235.0,1.036614465892118,7.500000000000003,8
P0131,C,X,CX,1,Rotation modérée,6833.7,1684.0,0.4485124164432328,17.50000000000001,0
P0202,C,Y,CY,1,Rotation modérée,6337.8,1006.0,0.6559322308453155,2.513311600632469e-16,418
P0143,C,X,CX,1,Rotation modérée,6255.0,1354.0,0.4856318803894989,-10.499999999999991,2
P0278,C,X,CX,1,Rotation modérée,5982.599999999999,381.0,0.4130241065681234,-3.5,8
P0213,C,Y,CY,1,Rotation modérée,5761.0,805.0,0.6910961920383176,-7.0,545
P0259,C,Z,CZ,0,Dormant — risque obsolescence,5320.0,28.0,1.143543749793731,0.5000000000000002,273
P0226,C,Y,CY,2,Bestseller stable,5307.25,71.0,0.8450046922794044,1.0276789547548595e-16,13
P0225,C,Z,CZ,0,Dormant — risque obsolescence,4933.5,165.0,1.3978495881440107,-1.5000000000000002,302
P0142,C,Y,CY,1,Rotation modérée,4927.5,219.0,0.6923908879221425,5.000000000000001,0
P0196,C,Y,CY,1,Rotation modérée,4880.4,830.0,0.8089354376672058,-9.999999999999998,497
P0200,C,X,CX,1,Rotation modérée,4815.3,2203.0,0.4473357210241614,-8.499999999999996,0
P0277,C,Y,CY,1,Rotation modérée,4804.8,231.0,0.810539446687533,1.5000000000000004,26
P0205,C,X,CX,1,Rotation modérée,4668.3,2160.0,0.4033785885669759,13.000000000000009,0
P0242,C,X,CX,1,Rotation modérée,4649.7,1373.0,0.4384371309153274,-1.499999999999994,1
P0162,C,Y,CY,0,Dormant — risque obsolescence,4326.0,403.0,0.9212758249706896,-2.0000000000000004,579
P0236,C,X,CX,1,Rotation modérée,4179.0,1393.0,0.4324806800770592,11.000000000000004,0
P0100,C,X,CX,1,Rotation modérée,4030.0,100.0,0.4355948314005311,-0.5,13
P0241,C,Y,CY,1,Rotation modérée,3921.0,1300.0,0.562707138530488,8.500000000000005,2
P0206,C,Y,CY,1,Rotation modérée,3628.8,1260.0,0.6914629048012533,-2.5,415
P0172,C,Z,CZ,1,Rotation modérée,3562.65,203.0,1.0861624005571442,2.000000000000001,10
P0237,C,X,CX,1,Rotation modérée,3504.6,1298.0,0.4323680944638522,6.00000000000001,0
P0204,C,X,CX,1,Rotation modérée,3471.3,1635.0,0.3960287188289381,10.000000000000009,6
P0240,C,X,CX,1,Rotation modérée,3142.5,1396.0,0.3951591117565086,-6.999999999999992,1
P0268,C,Y,CY,1,Rotation modérée,3139.5,69.0,0.680092184797154,-8.265272983342958e-17,51
P0254,C,X,CX,0,Dormant — risque obsolescence,2856.1,13.0,0.0,0.0,1071
P0161,C,Z,CZ,1,Rotation modérée,2565.0,190.0,1.008189000147525,1.5000000000000009,12
P0139,C,Y,CY,1,Rotation modérée,2541.0,242.0,0.6849360529963471,6.000000000000002,8
P0120,C,X,CX,1,Rotation modérée,2467.8,1666.0,0.4568028708820862,7.500000000000009,5
P0257,C,Y,CY,0,Dormant — risque obsolescence,2400.0,20.0,0.6274950199005566,1.0000000000000004,702
P0258,C,Y,CY,0,Dormant — risque obsolescence,2400.0,15.0,0.9949874371066196,1.0276789547548595e-16,752
P0256,C,Z,CZ,0,Dormant — risque obsolescence,1600.0,20.0,1.0474458731327634,0.5000000000000002,715
P0238,C,X,CX,1,Rotation modérée,1593.6,1319.0,0.4233886190033143,0.9999999999999988,1
P0250,C,Y,CY,1,Rotation modérée,1454.4,101.0,0.5757682530843307,-1.5,23
P0249,C,Y,CY,0,Dormant — risque obsolescence,1344.0,20.0,0.7071067811865476,-10.0,1040
P0124,C,Z,CZ,1,Rotation modérée,1035.87,219.0,1.01633102913912,8.5,35
P0169,C,Z,CZ,1,Rotation modérée,1020.6,189.0,1.213046623738372,-4.499999999999997,22
P0129,C,X,CX,1,Rotation modérée,905.24,1457.0,0.4092291234562014,15.50000000000001,0
P0239,C,Y,CY,1,Rotation modérée,897.75,1143.0,0.523163868319623,-1.0000000000000009,3
P0119,C,Y,CY,1,Rotation modérée,377.46,233.0,0.8902190147864644,5.500000000000002,5
