produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0020,4,0,0,5.0,0.0,0.0,240.0
P0020,5,0,0,5.0,0.0,0.0,240.0
P0020,6,0,0,5.0,0.0,0.0,240.0
P0017,1,0,0,0.0,0.0,0.0,220.0
P0017,2,0,0,0.0,0.0,0.0,220.0
P0017,3,0,0,0.0,0.0,0.0,220.0
P0017,4,0,0,0.0,0.0,0.0,220.0
P0017,5,0,0,0.0,0.0,0.0,220.0
P0017,6,0,0,0.0,0.0,0.0,220.0
P0094,1,43,1,0.0,6.908578131637139,16.90857813163714,245.0
P0094,2,43,1,0.0,20.16128804327467,20.16128804327467,245.0
P0094,3,43,1,19.762967684456072,0.0,23.237032315543928,245.0
P0094,4,0,0,40.85500727662787,0.0,21.907960407828195,245.0
P0094,5,0,0,61.04348139639392,0.0,22.81152588023395,245.0
P0094,6,0,0,39.932165354216984,0.0,21.111316042176938,245.0
P0043,1,17,1,0.0,4.3394901546913065,10.339490154691307,544.0
P0043,2,0,0,12.529047073424518,0.0,4.470952926575482,544.0
P0043,3,17,1,3.0735287534018774,0.0,9.455518320022641,544.0
P0043,4,0,0,10.750702906610005,0.0,9.322825846791872,544.0
P0043,5,17,1,2.6884829955112792,0.0,8.062219911098726,544.0
P0043,6,0,0,11.477176978412954,0.0,8.211306017098325,544.0
P0037,1,23,1,6.167262595251131,0.0,5.832737404748869,600.0
P0037,2,0,0,23.246810624072467,0.0,5.920451971178666,600.0
P0037,3,23,1,7.638383169757452,0.0,15.608427454315015,600.0
P0037,4,0,0,13.868271742805177,0.0,16.770111426952276,600.0
P0037,5,23,1,1.2754230321877067,0.0,12.59284871061747,600.0
P0037,6,0,0,14.21672389588075,0.0,10.058699136306958,600.0
P0051,1,9,1,0.0,4.724567416285265,4.724567416285265,720.0
P0051,2,0,0,5.298329145296238,0.0,3.701670854703762,720.0
P0051,3,9,1,0.0,1.0302563963958882,6.328585541692126,720.0
P0051,4,0,0,5.818384958841605,0.0,3.1816150411583948,720.0
P0051,5,9,1,2.3816846326282706,0.0,3.4367003262133347,720.0
P0051,6,0,0,7.30228888693496,0.0,4.079395745693311,720.0
P0014,1,0,0,20.852194463696005,0.0,3.147805536303994,180.0
P0014,2,25,1,4.165925591761482,0.0,16.686268871934523,180.0
P0014,3,0,0,14.70774751843394,0.0,14.458178073327542,180.0
P0014,4,25,1,7.925629843882255,0.0,6.782117674551685,180.0
P0014,5,0,0,16.13035102892516,0.0,16.795278814957097,180.0
P0014,6,25,1,1.8546293294943155,0.0,14.275721699430843,180.0
P0016,1,64,1,5.1519041087911965,0.0,31.848095891208803,220.0
P0016,2,0,0,37.3038082175824,0.0,31.848095891208803,220.0
P0016,3,64,1,5.455712326373597,0.0,31.848095891208803,220.0
P0016,4,0,0,37.6076164351648,0.0,31.848095891208803,220.0
P0016,5,64,1,5.759520543955997,0.0,31.848095891208803,220.0
P0016,6,0,0,37.9114246527472,0.0,31.848095891208803,220.0
P0073,1,0,0,0.0,0.0,0.0,980.0
P0073,2,0,0,0.0,0.0,0.0,980.0
P0073,3,0,0,0.0,0.0,0.0,980.0
P0073,4,0,0,0.0,0.0,0.0,980.0
P0073,5,0,0,0.0,0.0,0.0,980.0
P0073,6,0,0,0.0,0.0,0.0,980.0
P0107,1,45,1,0.0,3.3241797794568946,16.324179779456895,215.0
P0107,2,45,1,0.0,24.77535943748488,24.77535943748488,215.0
P0107,3,45,1,17.709657595845766,0.0,27.290342404154234,215.0
P0107,4,0,0,38.55754153622624,0.0,24.152116059619527,215.0
P0107,5,0,0,64.11634319224774,0.0,19.441198343978492,215.0
P0107,6,0,0,42.52264876852083,0.0,21.59369442372691,215.0
P0192,1,0,0,9.362184331868384,0.0,10.637815668131616,400.0
P0192,2,18,1,0.0,0.10451385138739155,9.466698183255776,400.0
P0192,3,0,0,10.666679262859553,0.0,7.333320737140447,400.0
P0192,4,18,1,4.490480236364475,0.0,6.176199026495078,400.0
P0192,5,0,0,11.262447327518357,0.0,11.228032908846119,400.0
P0192,6,18,1,3.0548476207027804,0.0,8.207599706815577,400.0
P0002,1,57,1,0.0,38.03596224540379,38.03596224540379,110.0
P0002,2,0,0,43.806580558304475,0.0,13.193419441695521,110.0
P0002,3,57,1,0.0,15.68622265697411,59.492803215278585,110.0
P0002,4,0,0,46.41468489406165,0.0,10.585315105938346,110.0
P0002,5,57,1,1.3359415047454632,0.0,45.07874338931619,110.0
P0002,6,0,0,55.483230670951116,0.0,2.8527108337943488,110.0
P0072,1,0,0,4.481861778309593,0.0,1.5181382216904067,790.0
P0072,2,7,1,2.0718215035291196,0.0,2.4100402747804734,790.0
P0072,3,0,0,5.352719670825804,0.0,3.7191018327033145,790.0
P0072,4,7,1,1.3230902396980362,0.0,4.029629431127768,790.0
P0072,5,0,0,4.529567040585774,0.0,3.793523199112262,790.0
P0072,6,7,1,1.6988937203763497,0.0,2.8306733202094243,790.0
P0091,1,23,1,6.44516118256392,0.0,9.55483881743608,416.0
P0091,2,23,1,0.0,2.2433668345952906,8.68852801715921,416.0
P0091,3,23,1,10.354499741597952,0.0,12.645500258402048,416.0
P0091,4,0,0,20.510466040742422,0.0,12.844033700855526,416.0
P0091,5,0,0,33.290039626468754,0.0,10.220426414273671,416.0
P0091,6,0,0,19.500141573306745,0.0,13.789898053162009,416.0
P0098,1,45,1,0.0,15.460186551168256,21.460186551168256,192.0
P0098,2,45,1,0.0,20.116373117831593,20.116373117831593,192.0
P0098,3,45,1,18.969760359950506,0.0,26.030239640049494,192.0
P0098,4,0,0,42.55386214345903,0.0,21.415898216491478,192.0
P0098,5,0,0,60.71445271320497,0.0,26.839409430254058,192.0
P0098,6,0,0,43.745226035637174,0.0,16.969226677567793,192.0
P0115,1,32,1,4.3600091917452755,0.0,13.639990808254725,200.0
P0115,2,32,1,0.0,11.653273804178463,16.01328299592374,200.0
P0115,3,32,1,13.17988554937951,0.0,18.82011445062049,200.0
P0115,4,0,0,25.01492767701991,0.0,20.164957872359597,200.0
P0115,5,0,0,42.5282581948535,0.0,14.486669482166414,200.0
P0115,6,0,0,30.343998994079243,0.0,12.184259200774255,200.0
P0092,1,16,1,0.0,0.6333088435552003,7.6333088435552,480.0
P0092,2,0,0,9.530845725989376,0.0,6.469154274010624,480.0
P0092,3,16,1,1.103597939732472,0.0,8.427247786256904,480.0
P0092,4,0,0,13.207259955676387,0.0,3.8963379840560872,480.0
P0092,5,16,1,3.144699381356544,0.0,10.062560574319843,480.0
P0092,6,0,0,10.407036848274796,0.0,8.73766253308175,480.0
P0078,1,23,1,0.0,5.0685390652284,11.0685390652284,935.0
P0078,2,0,0,11.9314609347716,0.0,11.0685390652284,935.0
P0078,3,23,1,0.8629218695432002,0.0,11.0685390652284,935.0
P0078,4,0,0,12.7943828043148,0.0,11.0685390652284,935.0
P0078,5,23,1,1.7258437390864003,0.0,11.0685390652284,935.0
P0078,6,0,0,13.657304673858,0.0,11.0685390652284,935.0
P0088,1,15,1,0.0,3.110711691102919,9.11071169110292,464.0
P0088,2,15,1,0.0,5.77053446880138,5.77053446880138,464.0
P0088,3,0,0,7.046821874230054,0.0,7.953178125769946,464.0
P0088,4,0,0,15.355302787776896,0.0,6.69151908645316,464.0
P0088,5,0,0,8.63258700942319,0.0,6.722715778353706,464.0
P0088,6,15,1,2.8613894525451817,0.0,5.7711975568780085,464.0
P0069,1,0,0,0.0,0.0,0.0,850.0
P0069,2,0,0,0.0,0.0,0.0,850.0
P0069,3,0,0,0.0,0.0,0.0,850.0
P0069,4,0,0,0.0,0.0,0.0,850.0
P0069,5,0,0,0.0,0.0,0.0,850.0
P0069,6,0,0,0.0,0.0,0.0,850.0
P0190,1,26,1,0.0,5.090772517275566,12.090772517275566,280.0
P0190,2,0,0,13.279478852030607,0.0,12.720521147969393,280.0
P0190,3,26,1,0.0,3.8824373475024494,17.161916199533056,280.0
P0190,4,26,1,9.285565087850461,0.0,16.71443491214954,280.0
P0190,5,0,0,25.055488009013626,0.0,10.230077078836832,280.0
P0190,6,0,0,17.737181124481378,0.0,7.318306884532248,280.0
P0015,1,0,0,5.825582631301304,0.0,7.174417368698696,210.0
P0015,2,11,1,3.539782497012001,0.0,2.2858001342893033,210.0
P0015,3,0,0,8.47008397237131,0.0,6.069698524640692,210.0
P0015,4,11,1,4.084756973393258,0.0,4.3853269989780514,210.0
P0015,5,0,0,9.757739088087494,0.0,5.327017885305764,210.0
P0015,6,11,1,3.476849310698399,0.0,6.280889777389095,210.0
P0068,1,0,0,1.0,0.0,0.0,833.0
P0068,2,0,0,1.0,0.0,0.0,833.0
P0068,3,0,0,1.0,0.0,0.0,833.0
P0068,4,0,0,1.0,0.0,0.0,833.0
P0068,5,0,0,1.0,0.0,0.0,833.0
P0068,6,0,0,1.0,0.0,0.0,833.0
P0046,1,21,1,2.662824754848229,0.0,5.337175245151771,288.0
P0046,2,21,1,9.01634230430259,0.0,14.64648245054564,288.0
P0046,3,0,0,16.678572077997604,0.0,13.337770226304986,288.0
P0046,4,21,1,9.051444141906256,0.0,7.627127936091348,288.0
P0046,5,0,0,19.71981064511219,0.0,10.331633496794067,288.0
P0046,6,21,1,8.981057193428427,0.0,10.738753451683763,288.0
P0004,1,0,0,0.0,0.0,0.0,120.0
P0004,2,0,0,0.0,0.0,0.0,120.0
P0004,3,0,0,0.0,0.0,0.0,120.0
P0004,4,0,0,0.0,0.0,0.0,120.0
P0004,5,0,0,0.0,0.0,0.0,120.0
P0004,6,0,0,0.0,0.0,0.0,120.0
P0013,1,0,0,0.0,0.0,0.0,180.0
P0013,2,0,0,0.0,0.0,0.0,180.0
P0013,3,0,0,0.0,0.0,0.0,180.0
P0013,4,0,0,0.0,0.0,0.0,180.0
P0013,5,0,0,0.0,0.0,0.0,180.0
P0013,6,0,0,0.0,0.0,0.0,180.0
P0012,1,0,0,15.0,0.0,0.0,180.0
P0012,2,0,0,15.0,0.0,0.0,180.0
P0012,3,0,0,15.0,0.0,0.0,180.0
P0012,4,0,0,15.0,0.0,0.0,180.0
P0012,5,0,0,15.0,0.0,0.0,180.0
P0012,6,0,0,15.0,0.0,0.0,180.0
P0008,1,0,0,13.0,0.0,0.0,175.0
P0008,2,0,0,13.0,0.0,0.0,175.0
P0008,3,0,0,13.0,0.0,0.0,175.0
P0008,4,0,0,13.0,0.0,0.0,175.0
P0008,5,0,0,13.0,0.0,0.0,175.0
P0008,6,0,0,13.0,0.0,0.0,175.0
P0022,1,0,0,16.0,0.0,0.0,250.0
P0022,2,0,0,16.0,0.0,0.0,250.0
P0022,3,0,0,16.0,0.0,0.0,250.0
P0022,4,0,0,16.0,0.0,0.0,250.0
P0022,5,0,0,16.0,0.0,0.0,250.0
P0022,6,0,0,16.0,0.0,0.0,250.0
P0044,1,17,1,0.0,0.4821039623469723,8.482103962346972,416.0
P0044,2,0,0,8.536766266272796,0.0,8.463233733727204,416.0
P0044,3,17,1,0.0,2.2937466288976704,10.830512895170466,416.0
P0044,4,17,1,8.2621028134737,0.0,8.7378971865263,416.0
P0044,5,0,0,19.451893927338002,0.0,5.810208886135697,416.0
P0044,6,0,0,11.861437536110614,0.0,7.590456391227388,416.0
P0178,1,60,1,25.754259778029585,0.0,34.245740221970415,82.0
P0178,2,0,0,51.95044575239405,0.0,33.80381402563554,82.0
P0178,3,60,1,19.555597848772962,0.0,32.39484790362109,82.0
P0178,4,0,0,47.19773278912507,0.0,32.35786505964789,82.0
P0178,5,60,1,22.78401998541674,0.0,24.41371280370833,82.0
P0178,6,0,0,62.77773421188298,0.0,20.006285773533754,82.0
P0062,1,14,1,0.0,1.787520081067008,10.787520081067008,360.0
P0062,2,0,0,12.740220340931117,0.0,1.2597796590688835,360.0
P0062,3,14,1,5.705913221170157,0.0,7.03430711976096,360.0
P0062,4,0,0,11.261715483946915,0.0,8.444197737223242,360.0
P0062,5,14,1,5.657835804531633,0.0,5.603879679415282,360.0
P0062,6,0,0,13.088367902590058,0.0,6.569467901941575,360.0
P0188,1,24,1,0.0,1.1757487364857653,14.175748736485765,216.0
P0188,2,0,0,13.308480886696225,0.0,10.691519113303775,216.0
P0188,3,24,1,4.737459966910659,0.0,8.571020919785566,216.0
P0188,4,0,0,15.98229039873996,0.0,12.7551695681707,216.0
P0188,5,24,1,2.8513629608891833,0.0,13.130927437850776,216.0
P0188,6,0,0,15.504718460286039,0.0,11.346644500603144,216.0
P0067,1,0,0,0.0,0.0,0.0,722.0
P0067,2,0,0,0.0,0.0,0.0,722.0
P0067,3,0,0,0.0,0.0,0.0,722.0
P0067,4,0,0,0.0,0.0,0.0,722.0
P0067,5,0,0,0.0,0.0,0.0,722.0
P0067,6,0,0,0.0,0.0,0.0,722.0
P0052,1,7,1,0.0,2.266662042426849,4.266662042426849,552.0
P0052,2,0,0,3.6223253471108197,0.0,3.3776746528891803,552.0
P0052,3,7,1,0.0,0.19678339725696814,3.819108744367788,552.0
P0052,4,0,0,4.7177482241334,0.0,2.2822517758666003,552.0
P0052,5,7,1,1.8263251733301278,0.0,2.8914230508032723,552.0
P0052,6,0,0,6.5552469622365015,0.0,2.2710782110936263,552.0
P0222,1,26,1,0.0,8.80280189866145,14.80280189866145,210.0
P0222,2,0,0,16.649434424363708,0.0,9.350565575636292,210.0
P0222,3,26,1,0.893830607290802,0.0,15.755603817072906,210.0
P0222,4,0,0,15.536675341710023,0.0,11.35715526558078,210.0
P0222,5,26,1,0.0,0.15645892807516226,15.693134269785185,210.0
P0222,6,0,0,15.312949477299853,0.0,10.687050522700147,210.0
P0071,1,0,0,0.0,0.0,0.0,637.0
P0071,2,0,0,0.0,0.0,0.0,637.0
P0071,3,0,0,0.0,0.0,0.0,637.0
P0071,4,0,0,0.0,0.0,0.0,637.0
P0071,5,0,0,0.0,0.0,0.0,637.0
P0071,6,0,0,0.0,0.0,0.0,637.0
P0076,1,8,1,2.2490038475412986,0.0,3.7509961524587014,595.0
P0076,2,0,0,5.370884871822313,0.0,4.878118975718986,595.0
P0076,3,8,1,1.6832417469665812,0.0,3.687643124855732,595.0
P0076,4,0,0,6.857513627501347,0.0,2.825728119465235,595.0
P0076,5,8,1,3.4655195901711697,0.0,3.391994037330177,595.0
P0076,6,0,0,7.610773459799811,0.0,3.854746130371358,595.0
P0045,1,10,1,2.4931132997727703,0.0,6.50688670022723,388.0
P0045,2,0,0,8.60644459373469,0.0,3.88666870603808,388.0
P0045,3,10,1,3.6683851689169664,0.0,4.938059424817723,388.0
P0045,4,0,0,11.0875620781577,0.0,2.5808230907592677,388.0
P0045,5,10,1,4.578568089342207,0.0,6.508993988815492,388.0
P0045,6,0,0,9.977089687279214,0.0,4.601478402062992,388.0
P0042,1,0,0,12.526461149081822,0.0,5.473538850918179,320.0
P0042,2,0,0,6.931404099768579,0.0,5.595057049313243,320.0
P0042,3,13,1,0.0,0.4951336872404326,7.4265377870090115,320.0
P0042,4,0,0,6.971429518957578,0.0,6.028570481042422,320.0
P0042,5,13,1,0.0,0.18587000113727026,7.157299520094848,320.0
P0042,6,0,0,6.436127336267402,0.0,6.563872663732598,320.0
P0066,1,7,1,3.2469686975465084,0.0,4.753031302453492,552.0
P0066,2,0,0,9.298171624381045,0.0,0.9487970731654629,552.0
P0066,3,0,0,3.6242661274709302,0.0,5.673905496910114,552.0
P0066,4,0,0,3.5009705949708034,0.0,0.12329553250012676,552.0
P0066,5,7,1,0.0,0.8867326255188135,4.387703220489617,552.0
P0066,6,0,0,3.4037625514964787,0.0,3.5962374485035213,552.0
P0147,1,137,1,0.0,38.99816119287377,60.99816119287377,38.0
P0147,2,137,1,68.07188506960911,0.0,68.92811493039089,38.0
P0147,3,0,0,138.15575873420244,0.0,66.91612633540667,38.0
P0147,4,137,1,59.976201561760845,0.0,78.17955717244159,38.0
P0147,5,0,0,120.21964447672704,0.0,76.75655708503379,38.0
P0147,6,137,1,61.285312128866664,0.0,58.934332347860376,38.0
P0026,1,0,0,0.0,0.0,0.0,275.0
P0026,2,0,0,0.0,0.0,0.0,275.0
P0026,3,0,0,0.0,0.0,0.0,275.0
P0026,4,0,0,0.0,0.0,0.0,275.0
P0026,5,0,0,0.0,0.0,0.0,275.0
P0026,6,0,0,0.0,0.0,0.0,275.0
P0040,1,18,1,1.2667328009101695,0.0,8.73326719908983,224.0
P0040,2,18,1,7.839262666987837,0.0,11.427470133922332,224.0
P0040,3,0,0,16.431957789970042,0.0,9.407304877017793,224.0
P0040,4,0,0,9.528413503854749,0.0,6.903544286115293,224.0
P0040,5,18,1,0.441230220344087,0.0,9.087183283510662,224.0
P0040,6,0,0,10.102641847580875,0.0,8.338588372763214,224.0
P0189,1,30,1,0.0,8.565055145593126,13.565055145593126,144.0
P0189,2,30,1,0.0,14.382117193782452,14.382117193782452,144.0
P0189,3,30,1,13.467217108569358,0.0,16.532782891430642,144.0
P0189,4,0,0,29.01023744073334,0.0,14.456979667836015,144.0
P0189,5,0,0,44.04594901814421,0.0,14.96428842258913,144.0
P0189,6,0,0,30.60901812417335,0.0,13.436930893970864,144.0
P0221,1,32,1,0.0,5.3278222597822165,16.327822259782216,165.0
P0221,2,32,1,14.012165456510779,0.0,17.98783454348922,165.0
P0221,3,0,0,31.10465266758639,0.0,14.90751278892439,165.0
P0221,4,0,0,16.105723427740934,0.0,14.998929239845458,165.0
P0221,5,32,1,0.0,0.25560578841851367,16.361329216159447,165.0
P0221,6,0,0,16.893777009510682,0.0,15.106222990489318,165.0
P0011,1,0,0,0.0,0.0,0.0,170.0
P0011,2,0,0,0.0,0.0,0.0,170.0
P0011,3,0,0,0.0,0.0,0.0,170.0
P0011,4,0,0,0.0,0.0,0.0,170.0
P0011,5,0,0,0.0,0.0,0.0,170.0
P0011,6,0,0,0.0,0.0,0.0,170.0
P0109,1,0,0,16.679650592624334,0.0,13.320349407375666,135.0
P0109,2,33,1,0.0,2.192778375630848,18.872428968255182,135.0
P0109,3,33,1,0.0,21.35402342663404,21.35402342663404,135.0
P0109,4,33,1,14.087321256605122,0.0,18.912678743394878,135.0
P0109,5,0,0,37.65207195483088,0.0,9.435249301774242,135.0
P0109,6,0,0,55.22732530720883,0.0,15.424746647622056,135.0
P0219,1,32,1,0.0,7.913870825062855,17.913870825062855,165.0
P0219,2,32,1,0.0,20.390249133827716,20.390249133827716,165.0
P0219,3,0,0,15.88357680321614,0.0,16.11642319678386,165.0
P0219,4,0,0,35.52380411473716,0.0,12.359772688478984,165.0
P0219,5,0,0,24.587346793509347,0.0,10.936457321227813,165.0
P0219,6,32,1,8.852028048689526,0.0,15.735318744819821,165.0
P0060,1,30,1,0.0,9.132038682965899,12.132038682965899,420.0
P0060,2,30,1,12.78117161145516,0.0,17.21882838854484,420.0
P0060,3,0,0,24.76062642948365,0.0,18.020545181971514,420.0
P0060,4,30,1,10.17010523807828,0.0,14.59052119140537,420.0
P0060,5,0,0,26.80334998496074,0.0,13.366755253117539,420.0
P0060,6,30,1,13.011614574985654,0.0,13.791735409975086,420.0
P0056,1,0,0,7.157564751611559,0.0,5.842435248388441,280.0
P0056,2,14,1,0.037735916165575034,0.0,7.1198288354459836,280.0
P0056,3,0,0,7.872292365516824,0.0,6.165443550648751,280.0
P0056,4,14,1,2.665438649856802,0.0,5.206853715660022,280.0
P0056,5,0,0,8.99526710644321,0.0,7.670171543413593,280.0
P0056,6,14,1,0.16282525952764537,0.0,8.832441846915565,280.0
P0177,1,81,1,21.338408026614175,0.0,38.661591973385825,56.0
P0177,2,0,0,69.07954503282339,0.0,33.258862993790785,56.0
P0177,3,81,1,28.79977276415201,0.0,40.27977226867138,56.0
P0177,4,0,0,58.2921168405018,0.0,51.50765592365021,56.0
P0177,5,81,1,20.498620395493155,0.0,37.79349644500864,56.0
P0177,6,0,0,61.487279781775875,0.0,40.01134061371729,56.0
P0230,1,0,0,0.0,0.0,0.0,270.0
P0230,2,0,0,0.0,0.0,0.0,270.0
P0230,3,0,0,0.0,0.0,0.0,270.0
P0230,4,0,0,0.0,0.0,0.0,270.0
P0230,5,0,0,0.0,0.0,0.0,270.0
P0230,6,0,0,0.0,0.0,0.0,270.0
P0096,1,44,1,0.0,8.001790771201659,23.00179077120166,98.0
P0096,2,44,1,0.0,24.552487316952874,24.552487316952874,98.0
P0096,3,44,1,13.741850339228655,0.0,30.258149660771345,98.0
P0096,4,0,0,39.456812929623894,0.0,18.285037409604758,98.0
P0096,5,0,0,64.04258347681942,0.0,19.414229452804474,98.0
P0096,6,0,0,47.803369242199196,0.0,16.23921423462022,98.0
P0028,1,0,0,0.0,0.0,0.0,105.0
P0028,2,0,0,0.0,0.0,0.0,105.0
P0028,3,0,0,0.0,0.0,0.0,105.0
P0028,4,0,0,0.0,0.0,0.0,105.0
P0028,5,0,0,0.0,0.0,0.0,105.0
P0028,6,0,0,0.0,0.0,0.0,105.0
P0029,1,0,0,0.0,0.0,0.0,80.0
P0029,2,0,0,0.0,0.0,0.0,80.0
P0029,3,0,0,0.0,0.0,0.0,80.0
P0029,4,0,0,0.0,0.0,0.0,80.0
P0029,5,0,0,0.0,0.0,0.0,80.0
P0029,6,0,0,0.0,0.0,0.0,80.0
P0055,1,10,1,2.9950047298357103,0.0,3.0049952701642897,304.0
P0055,2,0,0,9.65100419931073,0.0,3.34400053052498,304.0
P0055,3,10,1,4.479181512142689,0.0,5.171822687168041,304.0
P0055,4,0,0,9.926298041377702,0.0,4.552883470764986,304.0
P0055,5,0,0,6.0683276060271805,0.0,3.857970435350522,304.0
P0055,6,10,1,0.0,1.1800451174706756,7.248372723497856,304.0
P0005,1,34,1,7.869361737583915,0.0,22.130638262416085,130.0
P0005,2,0,0,26.62619830118872,0.0,15.243163436395196,130.0
P0005,3,0,0,18.76615596237171,0.0,7.860042338817009,130.0
P0005,4,34,1,0.7604599306169888,0.0,18.00569603175472,130.0
P0005,5,34,1,9.888655006450968,0.0,24.87180492416602,130.0
P0005,6,0,0,30.220647642527524,0.0,13.668007363923442,130.0
P0001,1,0,0,7.0,0.0,0.0,95.0
P0001,2,0,0,7.0,0.0,0.0,95.0
P0001,3,0,0,7.0,0.0,0.0,95.0
P0001,4,0,0,7.0,0.0,0.0,95.0
P0001,5,0,0,7.0,0.0,0.0,95.0
P0001,6,0,0,7.0,0.0,0.0,95.0
P0186,1,0,0,9.308289073123948,0.0,4.691710926876053,152.0
P0186,2,15,1,4.810740600919036,0.0,4.497548472204912,152.0
P0186,3,0,0,11.956626936403913,0.0,7.854113664515124,152.0
P0186,4,15,1,5.997709310527931,0.0,5.958917625875982,152.0
P0186,5,0,0,12.373936181533601,0.0,8.62377312899433,152.0
P0186,6,15,1,0.0,0.2106397160421345,12.584575897575736,152.0
P0090,1,0,0,8.979288050663639,0.0,4.020711949336361,280.0
P0090,2,14,1,4.153882973393085,0.0,4.825405077270554,280.0
P0090,3,0,0,11.538859928099727,0.0,6.615023045293357,280.0
P0090,4,14,1,1.5945787210143738,0.0,9.944281207085353,280.0
P0090,5,14,1,6.0226646530735675,0.0,9.571914067940806,280.0
P0090,6,0,0,15.217485412092502,0.0,4.805179240981067,280.0
P0019,1,0,0,0.0,0.0,0.0,235.0
P0019,2,0,0,0.0,0.0,0.0,235.0
P0019,3,0,0,0.0,0.0,0.0,235.0
P0019,4,0,0,0.0,0.0,0.0,235.0
P0019,5,0,0,0.0,0.0,0.0,235.0
P0019,6,0,0,0.0,0.0,0.0,235.0
P0112,1,41,1,9.49834241861399,0.0,22.50165758138601,88.0
P0112,2,41,1,0.0,14.357584866871282,23.855927285485272,88.0
P0112,3,41,1,13.25775360417651,0.0,27.74224639582349,88.0
P0112,4,0,0,45.470452402937894,0.0,8.787301201238622,88.0
P0112,5,0,0,71.70601309904389,0.0,14.764439303894006,88.0
P0112,6,0,0,46.61601973833497,0.0,25.08999336070892,88.0
P0089,1,10,1,0.8644936413590978,0.0,4.135506358640902,360.0
P0089,2,0,0,4.886999601719667,0.0,5.97749403963943,360.0
P0089,3,10,1,4.239940259163604,0.0,0.6470593425560632,360.0
P0089,4,0,0,10.135435721992167,0.0,4.104504537171437,360.0
P0089,5,10,1,4.008875813679334,0.0,6.126559908312832,360.0
P0089,6,0,0,7.811070438021441,0.0,6.197805375657894,360.0
P0054,1,0,0,11.0029268751053,0.0,2.997073124894699,320.0
