produit_id,m1,m2,m3,m4,m5,m6
P0054,3.442243750448581,3.7974297324266866,6.136654214208147,2.708789706993867,5.676449479465206,7.575751741252057
P0038,3.6153319799393233,1.8648915016721122,0.21841649492316348,0.0,3.306260439333945,3.513937097308069
P0158,41.004553652666786,41.20884544423236,50.221971326304015,53.5046459716606,47.27363632711504,54.98372987089009
P0058,8.879968824927364,3.2325946968095445,3.8703868679260527,4.575394148068195,4.0105687243612325,5.125085318324476
P0179,0.0,0.0,0.0,0.0,0.0,0.0
P0232,6.670108083884512,4.754572631651938,10.921316052829999,4.282303749236712,9.222622843424018,2.313929249517991
P0087,0.0,0.0,0.0,0.0,0.0,0.0
P0157,36.54403173604328,53.51804360577299,28.930043585376822,27.90596094650095,46.12791251614204,49.61456120837121
P0086,12.599021196789062,14.052485434884973,11.20222817515033,11.33143007863501,9.558629472224593,9.130891889798365
P0220,23.153798669309513,23.47234343869644,19.55595316908242,13.74063224935564,13.333917941804698,12.640817678462883
P0006,4.239780408607578,5.879878747497662,6.229841016342422,22.386612444719503,30.5871244521468,2.766291402399551
P0223,0.0,0.0,0.0,0.0,0.0,0.0
P0095,44.74411660299884,34.900602466205996,15.714906642817782,18.461284127455166,13.903288486909304,15.94678554263951
P0145,52.52335616331208,68.48665318918157,48.29043897957559,37.81139921614758,46.863198104434304,46.348402941013745
P0074,3.097871088924779,0.0,2.9987129726340185,0.44072349900284585,0.5856642640487583,0.04592636698331628
P0114,0.0,0.0,0.0,0.0,0.0,0.0
P0159,38.26459062388377,61.74350950733143,53.18272148614401,38.45818763576577,28.339147054338124,35.897685467946104
P0075,1.1278442797033414,0.16079947115054397,0.0,2.3258721160247737,3.6629820445219696,6.018764515954488
P0102,26.497816389888744,24.291436323378193,19.734076391177716,15.838353801137437,15.172616689159247,13.890945516024782
P0146,41.83085348539487,33.63286749643539,46.73274522410925,25.423740713889973,35.63728536914161,35.65866477491199
P0053,0.0,0.0,0.0,0.0,0.0,0.0
P0218,18.94023465695998,22.36107223609046,17.135654754066,16.38421446502881,14.732319526641815,9.99043393467049
P0039,9.257739874054735,2.436702147712859,14.268995972641754,6.644022812149557,2.470039099180214,9.224020401171387
P0184,16.828729803959842,16.015945886242832,16.032488746357057,11.410588644512913,13.192952337193852,17.01034249847858
P0030,0.0,0.0,0.0,0.0,0.0,0.0
P0099,23.184844081226565,30.197982074797707,18.830055013517683,34.61748051386421,27.427559551571083,24.19957007284075
P0248,4.758267600966345,4.09398791981248,1.3462987604149963,2.8627301056157353,2.5580219775175133,3.347063682559851
P0149,50.9835984411373,33.1361518253234,51.49804800102004,31.9931978208806,52.86488704829388,23.510165115873534
P0057,0.0,0.0,0.0,0.0,0.0,0.0
P0216,16.430885182495796,14.94929735891522,12.19294494056134,8.547386178855831,23.503210502974888,16.523804204879227
P0255,4.722525880851727,6.683838890776508,4.124536516523228,8.022125711623563,3.5926021607468717,7.775590412233537
P0155,25.882757991020952,33.17070830038714,31.98176211471804,33.802415696353656,36.80190385936428,43.35664873889796
P0113,20.343243896691597,11.934652971557057,14.840255148744104,11.879283003482085,4.863582812146557,14.49718634181714
P0270,8.746231505184708,13.013954420243207,10.644944543237045,9.624264315906125,7.0489103659762575,3.49150420706338
P0138,37.785788564719844,35.67411427429399,38.777024956391756,35.454375942388474,40.41099939642647,21.762259744687874
P0007,0.0,0.0,0.0,0.0,0.0,0.0
P0111,21.38725992622729,10.743713143655867,26.736978697193063,26.28451494456789,21.884581341209806,14.320582179313417
P0152,40.21348228861561,76.84324064762224,31.77093563591531,53.13978876388757,30.035248541304473,41.49679312676667
P0262,0.0,0.0,0.0,0.0,0.0,0.0
P0180,32.81098599735456,32.39766861365857,8.974030175148757,16.134352330991273,18.310428787913295,33.78163468431222
P0070,0.0,0.0,0.0,0.0,0.0,0.0
P0208,0.0,0.0,0.0,0.0,0.0,0.0
P0009,0.0,0.0,0.0,0.0,0.0,0.0
P0032,0.0,0.0,0.0,0.0,0.0,0.0
P0018,0.0,0.0,0.0,0.0,0.0,0.0
P0176,36.450640707407885,40.16343926389052,39.96969401044873,49.382649753850274,17.430905091562575,8.69025350164469
P0194,16.372343127168495,7.3102286604849445,9.24641337916619,3.999744951762256,4.375499465096726,13.737833736931588
P0156,25.25496695305262,41.29845401031758,36.60300813477278,29.029520518655044,37.78854542166278,46.1133191110309
P0269,13.125859548936809,7.032842187602785,13.023698226079047,12.645634923130165,8.618019751299185,1.568540344618794
P0061,3.580253865347019,2.9351221581022533,0.02601526481944277,2.847046292291133,6.668874789979742,2.1188918232338776
P0191,0.0,0.0,0.0,0.0,0.0,0.0
P0212,0.0,0.0,0.0,0.0,0.0,0.0
P0010,0.0,0.0,0.0,0.0,0.0,0.0
P0048,0.0,0.0,0.0,0.0,0.0,0.0
P0097,0.0,0.0,0.0,0.0,0.0,0.0
P0150,43.82304716266274,53.3277156677011,67.19848673035897,46.38646088693122,33.80124638951008,32.99083196767155
P0144,0.0,0.0,0.0,0.0,0.0,0.0
P0185,5.222038719454218,0.7494311814073472,6.1402322402886735,13.115013638907591,5.3932938114453925,3.4711839765220707
P0083,0.0,0.0,0.0,0.0,0.0,0.0
P0081,0.0,0.0,0.0,0.0,0.0,0.0
P0201,38.03665762935889,1.6056681380161422,4.072886956176068,18.399143398476195,0.0,2.4931688742661517
P0136,50.19889144629984,42.08369850821298,79.39459980526824,20.371497920845954,62.239033881189265,68.95918174688194
P0267,27.780632564200314,10.411970290409808,0.0,14.411458202522692,2.175634525185585,12.946757805766737
P0050,8.280394901284472,16.838583558946873,4.269901865463032,4.378539368295341,10.890825655414403,6.794400896740708
P0148,2.4884855912140864,95.25,0.0,95.25,0.0,95.25
P0135,87.52998234363677,78.50065590591991,96.33800221345965,77.51574958102572,72.34000567187367,76.6848946510421
P0134,85.5,85.5,85.5,85.42774403117102,85.5,85.5
P0217,25.25824747850162,20.79074154733521,14.4582536435879,19.921145057476078,17.145947083755583,26.977463327803026
P0187,2.6541323205091865,2.6541323205091865,2.6541323205091865,2.6541323205091865,2.6541323205091865,2.6541323205091865
P0229,6.723811290002104,14.778829309853272,10.145485378647173,3.456530516039921,4.467862206274935,4.230193910063463
P0251,2.713584045084559,3.276152495337098,3.9131812635673047,1.3695463863373742,5.538104032055275,4.000032030715926
P0247,0.0,0.0,0.0,0.0,0.0,0.0
P0101,0.0,0.0,0.0,0.0,0.0,0.0
P0175,28.44222763984262,31.677964144791574,21.61031231341721,19.121072402702154,54.995302475696185,20.012477042166665
P0141,59.27626520999794,69.28077831702167,36.30847246582521,49.0518405181688,45.87788800228569,58.2094361997979
P0197,54.1303539501306,89.47724521612712,18.8945359950772,60.14955681762612,0.0,48.71555672492048
P0059,15.093471607331246,0.7260092567027634,5.391431119979198,6.269437808835719,1.401241394398136,2.3248560846441073
P0154,55.619813090670924,74.09289447614448,47.700024861084316,69.35396535436844,22.41974896482825,44.08548018561158
P0077,0.0,0.0,0.0,0.0,0.0,0.0
P0123,41.68078394910134,35.80012917801574,28.316558547267203,62.77939925788719,41.55697673190441,53.11947383413231
P0275,19.24477004996211,26.409561540676943,28.42691811732304,15.937714868389783,10.944543459725399,28.424947013221146
P0243,43.143008736740875,72.53979442197993,36.17110455210654,15.726343809235452,37.144478551365694,15.901431036787642
P0041,2.8632028031306445,2.8632028031306445,2.8632028031306445,2.8632028031306445,2.8632028031306445,2.8632028031306445
P0079,0.0,0.0,0.0,0.0,0.0,0.0
P0209,0.0,0.0,0.0,0.0,0.0,0.0
P0003,0.0,0.0,0.0,0.0,0.0,0.0
P0228,4.890090394383768,11.240740394466055,3.263280646823924,8.696898563299252,11.036741626673136,8.248204512452588
P0049,7.0444597987916815,14.171153694717542,5.976241187408835,12.003319587266745,7.411022972708607,8.854038129885348
P0151,51.02475283256377,83.61404948314241,86.01810445629808,59.068013092166666,52.31390032119348,56.54534637563569
P0163,104.0,31.44061237191959,25.046825451445436,42.75475294276996,75.42243488710406,63.90067541678437
P0244,55.85317992933938,61.53657953663685,41.85559973333293,37.807686977889645,35.46887148054368,35.466968100838464
P0193,0.0,0.0,0.0,0.0,0.0,0.0
P0203,80.86244069506014,42.037621649485004,47.44753199091326,56.18831284607932,30.614634888380998,32.91650504356173
P0036,6.321343012054873,8.412304082371058,6.48264851142226,4.887354165429455,5.685867850134801,6.3070051033485175
P0246,4.649052485315108,5.336789876922954,1.3308822392488109,0.0,0.29829551563246237,3.33124547075752
P0160,62.72272027510607,17.15466240346885,9.982428295173023,0.0,37.16203344271533,13.916244871777241
P0174,35.09898377649183,60.91049465539029,29.789965311095074,37.64851962907907,12.856091141941253,28.005056131723467
P0260,5.397993991798044,2.728837911748131,2.6991605980404785,1.2158340681448632,1.6138971598341492,4.627584744747718
P0207,42.86784827643091,45.01007710758098,77.98630858032979,59.15387954045907,51.97163424462711,80.5237987519742
P0122,71.64882701530344,62.818522721120395,46.183051742718554,54.95773724510231,24.25188150630237,72.24485571098538
P0181,11.775760173660995,25.820370990499896,27.520140383445273,22.443613965046588,14.53428986319837,9.69705490856511
P0171,81.12449529407394,24.422470796922298,51.155040255445506,9.939068811750829,25.708577276295408,37.69448951895903
P0106,0.0,0.0,0.0,0.0,0.0,0.0
P0108,2.4391613473677447,4.243399280768665,1.3061005700467287,4.236249114495726,3.6359159661137905,5.048940725566815
P0140,68.95483948374347,57.97112751841852,56.9916558973521,25.068734400976467,38.673652675279776,33.59168484048429
P0252,2.5042627418081005,6.399568938078085,1.8974597655017709,6.11781732377065,3.941381606354801,5.2166813549949556
P0231,0.0,0.0,0.0,0.0,0.0,0.0
P0273,0.0,0.0,0.0,0.0,0.0,0.0
P0224,6.483459690618709,6.42947094055388,0.006651361136033707,0.0,2.579973235376218,5.054559542791672
P0027,0.0,0.0,0.0,0.0,0.0,0.0
P0082,0.0,0.0,0.0,0.0,0.0,0.0
P0103,26.87103719731921,12.093204840663711,28.855943349853487,13.743422300712258,5.739402138325106,7.36870846880761
P0276,22.556740636227744,17.824053774221248,5.501625267001504,6.7782006903318495,5.828009871190629,11.904032232468513
P0031,0.0,0.0,0.0,0.0,0.0,0.0
P0253,7.125148037240908,0.1857339652203307,3.1106886163039356,2.649500114801424,1.1329731477991989,0.0
P0047,0.0,0.0,0.0,0.0,0.0,0.0
P0274,27.197701623863935,24.471975854737476,9.835382902437793,19.105157689654956,21.341633679447007,9.787641757650704
P0153,40.615925380777085,68.80930309894083,23.889433644828216,51.55322033222928,28.58845461725457,40.580563950549845
P0266,5.512224284510173,2.297488494055676,1.9995225402683547,5.149703839799116,0.0,4.457438629365564
P0210,67.9149538301547,83.63745072405223,55.747179662222095,52.54656637269997,40.51187414887902,45.74340080089484
P0125,53.39305363625602,48.33835676836871,25.12526702285043,32.67646173628101,38.10337167483015,29.104754859417028
P0279,15.452190107741922,19.064715045910667,8.948533863493946,11.710926864812564,8.869374583705415,8.863539919870371
P0198,39.60457238181057,72.7716977302606,87.91288985688387,64.35547603238155,42.62825719524275,68.94796559070338
P0137,5.003888967565131,7.921415493475161,5.737958002719161,3.162273163620074,3.4002653562533727,0.0
P0233,0.0,0.0,0.0,0.0,0.0,0.0
P0170,50.116569753391346,41.54586836019056,39.656339894690696,18.496092217950157,49.36264486735626,34.83716503927288
P0261,0.9234734338498864,0.9234734338498864,0.9234734338498864,0.9234734338498864,0.9234734338498864,0.9234734338498864
P0132,62.29650553066586,42.80275258040025,38.64950499232755,40.10355132502405,60.789779078181795,35.86107036438782
P0234,0.0,0.0,0.0,0.0,0.0,0.0
P0128,0.0,0.0,0.0,0.0,0.0,0.0
P0272,23.50072194986767,21.857317741541387,14.97025400644739,15.674573632555216,11.548145580147853,23.33670096042524
P0130,68.87666337017943,53.63023735349779,39.10681139215056,41.01991631414145,49.8873175843543,24.857446419981272
P0271,32.930309204675446,35.16877711159613,17.66025790946546,24.968027878458273,24.071771015509885,16.23756609506786
P0199,0.0,0.0,0.0,0.0,0.0,0.0
P0126,39.529500919327916,9.93853842704945,30.413971049456862,37.4663065955236,28.311173951931803,13.977821925676327
P0127,42.51235901728554,45.339776078301355,89.99949349570849,41.19731855432127,36.107614339673304,20.264642035482137
P0121,36.3391636604868,51.007607393735924,16.555591515388468,33.83823176322789,31.640210748000925,44.6615196366016
P0211,107.60665629971072,54.114511258696574,51.860856200719724,34.30984693031048,59.77255368785441,49.29395933896632
P0173,8.602120195994747,8.602120195994747,8.602120195994747,8.602120195994747,8.602120195994747,8.602120195994747
P0131,26.45720321587997,40.057573106531954,73.00116827691156,41.780327431325546,31.045098870119062,25.09313595437771
P0202,0.0,0.0,0.0,0.0,0.0,0.0
P0143,29.10355958648313,55.28154884591869,64.02069634521769,36.74700202913018,24.135981220612223,33.35123357895667
P0278,8.45820788718045,15.572730567013243,8.401474725300037,0.9335677425976803,13.062632952385325,0.0
P0213,0.0,0.0,0.0,0.0,0.0,0.0
P0259,0.0,0.0,0.0,0.0,0.0,0.0
P0226,2.085039594016654,3.6510411975858648,1.4056883156044968,0.6960435230678318,0.0,1.8207361747870698
P0225,0.0,0.0,0.0,0.0,0.0,0.0
P0142,0.0,5.65229446150731,3.4465584211660287,0.37013458751270223,5.057205371854315,5.041641259894868
P0196,0.0,0.0,0.0,0.0,0.0,0.0
P0200,155.86111280768645,58.881541676112086,86.40830988154313,94.91495794112402,54.145771185442584,73.0764912276024
P0277,0.0,7.578318183308458,8.227169717639628,5.908341782749899,9.075769936652097,5.97367881358107
P0205,69.99629609064753,105.25565298909034,59.26410448239791,38.384838261306356,26.098996908394668,50.76296778215459
P0242,79.00429280861816,54.05224761752314,38.99251104181231,44.62695761656167,44.460834829061056,62.32280604034952
P0162,0.0,0.0,0.0,0.0,0.0,0.0
P0236,64.50629853188977,54.77752211666268,55.90044945402907,68.93031164169153,33.13056326150437,50.764318563734705
P0100,5.727603008259489,1.4708437513835104,0.6337136893779767,0.5315503684104057,6.9025778618466465,0.2212664876082311
P0206,0.0,0.0,0.0,0.0,0.0,0.0
P0172,7.3440054168735,7.3440054168735,7.3440054168735,7.3440054168735,7.3440054168735,7.3440054168735
P0237,63.72907581097281,43.24785543925729,30.477127215574807,22.109543510095452,21.44150852276603,24.552939077644986
P0204,75.74468515538535,79.4936226853316,56.00853027143764,48.83030657822804,41.68344625519605,58.7114598503372
P0241,37.93301283755432,49.906815730723444,29.962521831500837,30.77400793323907,23.745774550936783,34.55961896734316
P0240,75.64775743091117,55.556340378441384,37.359282990252126,58.1714050038905,65.65919273938346,50.37531333217653
P0268,2.3822590493368097,5.219870475895082,2.6597089461691015,5.634644402493065,2.600490928866441,3.2417301807082084
P0254,0.0,0.0,0.0,0.0,0.0,0.0
P0161,5.519614926002475,5.519614926002475,5.519614926002475,5.519614926002475,5.519614926002475,5.519614926002475
P0139,2.3113834608666775,10.770547494041459,6.771984084086865,12.969400850883133,1.0765415279804085,10.835125698376366
P0120,63.67729580888199,21.006926282926344,33.348138379772934,56.89719800692622,31.36126886961094,26.70444964958716
P0257,0.0,0.0,0.0,0.0,0.0,0.0
P0258,0.0,0.0,0.0,0.0,0.0,0.0
P0256,0.0,0.0,0.0,0.0,0.0,0.0
P0238,51.76583416281772,55.020477649425985,60.070185512883135,43.059232142405584,35.83975255548396,43.05820381855857
P0250,0.0,2.1449365031724863,0.0,5.3133721071527855,0.0,5.647119391162608
P0249,0.0,0.0,0.0,0.0,0.0,0.0
P0124,0.0,0.0,0.0,0.0,0.0,0.0
P0169,5.73670685953921,5.73670685953921,5.73670685953921,5.73670685953921,5.73670685953921,5.73670685953921
P0129,37.149978273589184,41.00459013719323,59.689655493299156,71.80866080479143,25.457414498256025,54.10906945019546
P0239,22.598390190862442,70.06674433641287,31.930991794275197,34.22876991831078,30.883396207207582,17.51783312098879
P0119,0.0,16.14954965881317,2.0720272075744646,19.936227368011792,0.0,24.543352267254285
