produit_id,ventes_totales_36mois,ca_total_36mois,nb_transactions,date_premiere_vente,date_derniere_vente,cout_achat_unitaire,prix_vente_unitaire,marge_unitaire_moy,famille,marque,origine_fournisseur,age_produit_jours,jours_depuis_derniere_vente,ventes_moyennes_mensuelles,ecart_type_ventes_mensuelles,nombre_mois_avec_ventes,coefficient_variation,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,valeur_stock_dormant,ca_cumul,ca_cumul_pct,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,cluster_label
P0037,286.0,205920.0,192,2023-06-25,2025-07-29,600.0,720.0,120.0,Imprimante,HP,Dubaï,767,2,11.0,5.329165037789692,26,0.484469548889972,2.5,0.5999999999999998,0.1721311475409836,0,12.0,7200.0,4022070.15,0.26401723151467976,A,X,AX,0,Forte rotation stable
P0051,237.0,204768.0,155,2022-08-01,2025-07-29,720.0,864.0,144.0,Imprimante,HP,Dubaï,1095,2,7.40625,5.333154818921034,32,0.7200884143690847,2.999999999999999,0.428571428571428,0.4375,0,0.0,0.0,4226838.15,0.2774586381651326,A,Y,AY,0,Forte rotation stable
P0014,795.0,200340.0,264,2022-08-04,2025-07-30,180.0,252.0,72.0,Cartouche,HP,Dubaï,1092,1,22.083333333333332,12.456495723689136,36,0.5640677308840364,3.4999999999999933,1.4857142857142849,0.26855123674911663,0,24.0,4320.0,4427178.15,0.290609381486119,A,Y,AY,4,Forte rotation stable
P0016,566.0,174328.0,162,2024-06-17,2025-07-31,220.0,308.0,88.0,Cartouche,HP,Dubaï,409,0,40.42857142857143,20.868505109243102,14,0.5161821051756245,-8.000000000000012,2.3428571428571403,0.21,0,37.0,8140.0,4601506.15,0.3020526418518018,A,Y,AY,0,Forte rotation stable
P0073,154.0,173558.0,118,2022-08-03,2025-03-25,980.0,1127.0,147.0,Ordinateur,Dell,Dubaï,1093,128,5.133333333333334,2.800656737431337,30,0.5455824813177929,3.4999999999999982,1.5142857142857138,0.0,4,0.0,0.0,4775064.15,0.3134453577812405,A,Y,AY,0,Forte rotation stable
P0107,613.0,171333.5,361,2022-08-14,2025-07-31,215.0,279.5,64.5,Reseau,Hikvision,Chine,1082,0,17.02777777777778,10.686402872304896,36,0.6275864655839742,8.999999999999996,1.5999999999999985,0.21195652173913043,0,13.0,2795.0,4946397.65,0.32469205280363345,A,Y,AY,3,En croissance
P0192,342.0,171000.0,225,2022-08-02,2025-07-28,400.0,500.0,100.0,Onduleur,APC,Dubaï,1094,3,9.5,5.920907266386027,36,0.623253396461687,-6.000000000000002,-0.8571428571428567,0.2268041237113402,0,20.0,8000.0,5117397.65,0.33591685617734146,A,Y,AY,0,Forte rotation stable
P0002,1105.0,170170.0,303,2022-08-01,2025-06-17,110.0,154.0,44.0,Cartouche,HP,Dubaï,1095,44,31.571428571428573,18.541346030022797,35,0.5872824534396361,-8.500000000000012,1.0857142857142843,0.17701863354037267,1,0.0,0.0,5287567.65,0.3470871765873057,A,Y,AY,1,En croissance
P0072,173.0,157170.5,129,2022-08-01,2025-07-30,790.0,908.5,118.5,Ordinateur,Dell,Dubaï,1095,1,4.942857142857143,2.4125024491649523,35,0.4880785301778805,0.4999999999999999,0.6857142857142856,0.2857142857142857,0,6.0,4740.0,5444738.15,0.35740418219343073,A,X,AX,0,Forte rotation stable
P0091,307.0,153254.4,194,2022-08-05,2025-07-24,416.0,499.2,83.19999999999999,Moniteur,Acer,Chine,1091,7,8.527777777777779,5.256213254594773,36,0.6163637692684424,0.5000000000000004,1.2285714285714282,0.4117647058823529,0,16.0,6656.0,5597992.550000001,0.3674641266738728,A,Y,AY,0,Forte rotation stable
P0098,604.0,150758.4,354,2022-08-01,2025-07-24,192.0,249.6,57.599999999999994,Reseau,TP-Link,Chine,1095,7,16.77777777777778,7.3216356919986945,36,0.4363888823045579,7.9999999999999964,1.9714285714285709,0.21666666666666667,0,6.0,1152.0,5748750.950000001,0.3773602284103338,A,X,AX,3,En croissance
P0115,579.0,150540.0,342,2022-08-01,2025-07-31,200.0,260.0,60.0,Reseau,Generic,Chine,1095,0,16.083333333333332,6.407027391856539,36,0.39836439742113194,0.5000000000000006,-0.6571428571428569,0.2132701421800948,0,18.0,3600.0,5899290.950000001,0.3872419939066964,A,X,AX,3,En croissance
P0092,250.0,144000.0,157,2022-08-01,2025-07-30,480.0,576.0,96.0,Moniteur,LG,Dubaï,1095,1,6.944444444444445,4.098393026153714,36,0.5901685957661348,0.5000000000000006,-0.14285714285714274,0.208955223880597,0,7.0,3360.0,6043290.950000001,0.39669445990560837,A,Y,AY,0,Forte rotation stable
P0078,130.0,139782.5,100,2024-06-04,2025-07-28,935.0,1075.25,140.25,Ordinateur,Dell,Dubaï,422,3,9.285714285714286,5.941102868719183,14,0.6398110781697581,-2.500000000000001,0.5142857142857138,0.1956521739130435,0,6.0,5610.0,6183073.450000001,0.4058700802423647,A,Y,AY,0,Forte rotation stable
P0088,251.0,139756.8,166,2022-08-02,2025-07-28,464.0,556.8,92.79999999999995,Moniteur,Generic,Chine,1094,3,6.972222222222222,3.676070192949539,36,0.5272451272756311,-0.9999999999999996,0.08571428571428538,0.2222222222222222,0,6.0,2784.0,6322830.250000001,0.4150440135765088,A,Y,AY,0,Forte rotation stable
P0069,142.0,138805.0,116,2022-08-01,2024-09-21,850.0,977.5,127.5,Ordinateur,HP,Dubaï,1095,313,5.461538461538462,2.5016917352986434,26,0.45805623322369526,-1.000000000000001,0.11428571428571432,0.0,10,0.0,0.0,6461635.250000001,0.424155468736085,A,X,AX,0,Forte rotation stable
P0190,381.0,133350.0,257,2022-08-02,2025-07-19,280.0,350.0,70.0,Onduleur,APC,Dubaï,1094,12,10.583333333333334,5.217415890211223,36,0.4929841786026352,-1.5000000000000018,-1.2571428571428571,0.2,0,7.0,1960.0,6594985.250000001,0.4329088461038275,A,X,AX,3,En croissance
P0015,453.0,133182.0,126,2022-08-01,2025-07-03,210.0,294.0,84.0,Cartouche,HP,Dubaï,1095,28,14.15625,17.585018137699652,32,1.2422087867690703,0.4999999999999994,-1.828571428571428,0.16666666666666666,0,13.0,2730.0,6728167.250000001,0.4416511955945712,A,Z,AZ,3,En croissance
P0068,139.0,133155.05000000002,106,2024-05-07,2025-07-31,833.0,957.95,124.95000000000005,Ordinateur,HP,Dubaï,450,0,9.266666666666667,6.933012813104176,15,0.7481668503349829,1.4999999999999991,0.6,0.0990990990990991,0,1.0,833.0,6861322.300000001,0.4503917760300464,A,Y,AY,0,Forte rotation stable
P0046,369.0,127526.40000000001,235,2022-08-02,2025-07-31,288.0,345.6,57.60000000000002,Imprimante,HP,Dubaï,1094,0,10.25,5.1512827806007975,36,0.502564173717151,-2.4999999999999964,-0.17142857142857085,0.24561403508771928,0,8.0,2304.0,6988848.700000001,0.4587628799186829,A,Y,AY,3,En croissance
P0004,735.0,123480.0,205,2022-08-02,2024-12-10,120.0,168.0,48.0,Cartouche,HP,Dubaï,1094,233,25.344827586206897,20.032608884496593,29,0.7904022553066683,-8.5,1.7428571428571433,0.0,7,0.0,0.0,7112328.700000001,0.46686836951274996,A,Y,AY,6,Dormant / risque obsolescence
P0013,485.0,122220.0,148,2022-08-01,2023-09-15,180.0,252.0,72.0,Cartouche,HP,Dubaï,1095,685,34.642857142857146,23.03711768448456,14,0.6649889640882141,7.999999999999994,4.999999999999999,0.0,22,0.0,0.0,7234548.700000001,0.47489115002932647,A,Y,AY,2,Dormant / risque obsolescence
P0012,473.0,119196.0,138,2022-08-01,2023-09-21,180.0,252.0,72.0,Cartouche,HP,Dubaï,1095,679,33.785714285714285,24.214358650089512,14,0.7167040615248481,3.000000000000006,2.9142857142857146,0.0,22,15.0,2700.0,7353744.700000001,0.4827154287599259,A,Y,AY,2,Dormant / risque obsolescence
P0008,485.0,118825.0,172,2022-08-02,2025-07-26,175.0,245.0,70.0,Cartouche,HP,Dubaï,1094,5,13.857142857142858,12.271782211865654,35,0.8855925307531914,7.499999999999997,2.799999999999999,0.5230769230769231,0,13.0,2275.0,7472569.700000001,0.4905153542621531,A,Y,AY,3,En croissance
P0022,328.0,114800.0,93,2022-08-04,2025-07-08,250.0,350.0,100.0,Cartouche,HP,Dubaï,1092,23,10.580645161290322,9.854860707787424,31,0.9314045181140553,-2.5,-2.0857142857142854,0.07462686567164178,0,16.0,4000.0,7587369.700000001,0.49805107021128575,A,Y,AY,3,En croissance
P0044,226.0,112819.2,143,2022-08-01,2025-07-31,416.0,499.2,83.19999999999999,Imprimante,HP,Dubaï,1095,0,6.457142857142857,3.64887458187942,35,0.5650911963087597,4.999999999999999,0.5714285714285714,0.1728395061728395,0,8.0,3328.0,7700188.900000001,0.5054567622392333,A,Y,AY,0,Forte rotation stable
P0178,1016.0,112471.2,459,2022-08-01,2025-07-31,82.0,110.7,28.700000000000003,Stockage,Seagate,Dubaï,1095,0,28.22222222222222,13.524815522610094,36,0.4792257468641372,6.999999999999997,5.228571428571428,0.30218068535825543,0,60.0,4920.0,7812660.1000000015,0.5128396108076836,A,X,AX,1,En croissance
P0062,260.0,112320.0,183,2022-08-09,2025-07-30,360.0,432.0,72.0,Imprimante,Epson,Dubaï,1087,1,7.222222222222222,4.270236601749443,36,0.5912635294729998,3.4999999999999996,0.7999999999999997,0.21052631578947367,0,9.0,3240.0,7924980.1000000015,0.5202125342868349,A,Y,AY,3,En croissance
P0188,398.0,107460.0,275,2022-08-02,2025-07-23,216.0,270.0,54.0,Onduleur,APC,Dubaï,1094,8,11.055555555555555,5.036690775524538,36,0.45558007014794816,2.0,-0.9999999999999997,0.20634920634920634,0,13.0,2808.0,8032440.1000000015,0.527266437038523,A,X,AX,3,En croissance
P0067,128.0,106278.4,98,2022-08-03,2024-11-17,722.0,830.3,108.29999999999995,Ordinateur,HP,Dubaï,1093,256,5.333333333333333,3.772516939388214,24,0.7073469261352902,0.9999999999999998,-4.3978562576499566e-17,0.0,8,0.0,0.0,8138718.500000002,0.5342427770553201,A,Y,AY,0,Forte rotation stable
P0052,155.0,102672.0,111,2022-08-01,2025-07-24,552.0,662.4,110.39999999999998,Imprimante,HP,Dubaï,1095,7,5.7407407407407405,4.425386489793359,27,0.7708737756414239,0.9999999999999998,0.11428571428571419,0.2222222222222222,0,2.0,1104.0,8241390.500000002,0.5409823853125443,A,Y,AY,0,Forte rotation stable
P0222,424.0,102396.0,296,2022-08-02,2025-07-26,210.0,241.5,31.5,Telephone,Samsung,Dubaï,1094,5,11.777777777777779,5.586264333734057,36,0.4743054622981746,-0.4999999999999985,-0.42857142857142866,0.17266187050359713,0,6.0,1260.0,8343786.500000002,0.5477038763432707,A,X,AX,3,En croissance
P0071,139.0,101824.45,108,2022-08-04,2024-10-08,637.0,732.55,95.54999999999995,Ordinateur,Dell,Dubaï,1092,296,5.148148148148148,3.0847478852686674,27,0.5991956323903167,1.0000000000000018,-0.5428571428571428,0.0,9,0.0,0.0,8445610.950000001,0.5543878496174575,A,Y,AY,0,Forte rotation stable
P0076,148.0,101269.0,114,2022-08-02,2025-07-18,595.0,684.25,89.25,Ordinateur,HP,Dubaï,1094,13,4.228571428571429,2.6355679629626243,35,0.6232762074573773,-1.5000000000000002,0.5142857142857142,0.27906976744186046,0,6.0,3570.0,8546879.950000001,0.5610353619733174,A,Y,AY,0,Forte rotation stable
P0045,215.0,100104.0,135,2022-08-01,2025-07-23,388.0,465.6,77.60000000000002,Imprimante,HP,Dubaï,1095,8,5.972222222222222,4.0531195119041055,36,0.6786618717606874,3.9999999999999982,0.6571428571428569,0.23076923076923078,0,9.0,3492.0,8646983.950000001,0.567606401253561,A,Y,AY,3,En croissance
P0042,259.0,99456.0,166,2022-08-02,2025-07-24,320.0,384.0,64.0,Imprimante,HP,Dubaï,1094,7,7.194444444444445,4.393628142431748,36,0.6106973479827912,2.5000000000000004,0.3999999999999999,0.20967741935483872,0,18.0,5760.0,8746439.950000001,0.5741349044368096,A,Y,AY,3,En croissance
P0066,153.0,97124.4,117,2022-08-03,2025-07-28,552.0,634.8,82.79999999999995,Ordinateur,HP,Dubaï,1093,3,4.371428571428571,2.961376014483751,35,0.6774389575616425,-2.500000000000003,-0.11428571428571427,0.2916666666666667,0,8.0,4416.0,8843564.350000001,0.5805103564414258,A,Y,AY,0,Forte rotation stable
P0147,1694.0,96558.0,615,2022-08-01,2025-07-30,38.0,57.0,19.0,Accessoire,Dell,Dubaï,1095,1,47.05555555555556,20.442175512467838,36,0.4344263981398124,1.999999999999991,1.542857142857142,0.16491754122938532,0,22.0,836.0,8940122.350000001,0.5868486287464462,A,X,AX,1,En croissance
P0026,248.0,95480.0,87,2022-08-01,2024-09-01,275.0,385.0,110.0,Cartouche,HP,Dubaï,1095,333,12.4,15.742667466073481,20,1.2695699569414098,1.0000000000000038,1.5142857142857147,0.0,10,0.0,0.0,9035602.350000001,0.5931161388407248,A,Z,AZ,6,Dormant / risque obsolescence
P0040,355.0,95424.0,230,2022-08-01,2025-07-30,224.0,268.8,44.80000000000001,Imprimante,HP,Dubaï,1095,1,10.142857142857142,5.504772566455708,35,0.5427240558477459,1.9999999999999984,0.7428571428571427,0.2079207920792079,0,10.0,2240.0,9131026.350000001,0.5993799729760038,A,Y,AY,3,En croissance
P0189,526.0,94680.0,345,2022-08-02,2025-07-24,144.0,180.0,36.0,Onduleur,Mercury,Chine,1094,7,14.61111111111111,6.1378347870414265,36,0.4200799474020748,1.4999999999999991,1.3714285714285708,0.2874251497005988,0,5.0,720.0,9225706.350000001,0.6055949693702884,A,X,AX,3,En croissance
P0221,496.0,94116.0,349,2022-08-01,2025-07-29,165.0,189.75,24.75,Telephone,Samsung,Dubaï,1095,2,13.777777777777779,5.138710850626762,36,0.37297094883581333,3.4999999999999982,0.2571428571428572,0.18354430379746836,0,11.0,1815.0,9319822.350000001,0.6117729436060774,A,X,AX,3,En croissance
P0011,395.0,94010.0,126,2022-08-01,2024-08-14,170.0,238.0,68.0,Cartouche,HP,Dubaï,1095,351,17.17391304347826,18.09985478071589,23,1.0539155948264949,3.999999999999999,-1.9510032784030544e-16,0.0,11,0.0,0.0,9413832.350000001,0.6179439597766171,A,Z,AZ,6,Dormant / risque obsolescence
P0109,534.0,93717.0,303,2022-08-01,2025-07-31,135.0,175.5,40.5,Reseau,Ubiquiti,Chine,1095,0,14.833333333333334,5.784214973282274,36,0.38994707685049035,-5.999999999999998,2.2,0.32460732984293195,0,30.0,4050.0,9507549.350000001,0.624095742804534,A,X,AX,3,En croissance
P0219,492.0,93357.0,344,2022-08-03,2025-07-21,165.0,189.75,24.75,Telephone,Tecno,Chine,1093,10,13.666666666666666,4.956957592256421,36,0.362704214067543,5.499999999999998,2.3714285714285697,0.2598870056497175,0,10.0,1650.0,9600906.350000001,0.6302238946674537,A,X,AX,3,En croissance
P0060,184.0,92736.0,113,2024-05-18,2025-07-26,420.0,504.0,84.0,Imprimante,Canon,Dubaï,439,5,12.266666666666667,8.180697373929043,15,0.6669046772224763,3.999999999999999,-0.17142857142857154,0.11976047904191617,0,3.0,1260.0,9693642.350000001,0.6363112827707529,A,Y,AY,0,Forte rotation stable
P0056,272.0,91392.0,173,2022-08-05,2025-07-31,280.0,336.0,56.0,Imprimante,Canon,Dubaï,1091,0,7.555555555555555,4.292481429825505,36,0.5681225421827875,0.4999999999999986,0.9714285714285711,0.25,0,13.0,3640.0,9785034.350000001,0.6423104478580625,A,Y,AY,3,En croissance
P0177,1145.0,86562.0,547,2022-08-06,2025-07-29,56.0,75.6,19.599999999999994,Stockage,Seagate,Dubaï,1090,2,31.805555555555557,15.72953444855422,36,0.49455304816415013,13.000000000000002,5.428571428571427,0.28530259365994237,0,60.0,3360.0,9871596.350000001,0.6479925614816584,A,X,AX,1,En croissance
P0230,242.0,84942.0,151,2022-08-09,2024-10-27,270.0,351.0,81.0,Camera,Hikvision,Chine,1087,277,8.962962962962964,4.926236521707649,27,0.5496214301078781,3.5000000000000013,1.4285714285714284,0.0,9,0.0,0.0,9956538.350000001,0.6535683348627666,A,Y,AY,0,Forte rotation stable
P0096,655.0,83447.0,386,2022-08-01,2025-07-30,98.0,127.4,29.400000000000006,Reseau,D-Link,Chine,1095,1,18.194444444444443,7.566163188619804,36,0.4158501905195618,-2.1754265397145848e-15,1.7714285714285707,0.2422907488986784,0,15.0,1470.0,10039985.350000001,0.6590459732670111,A,X,AX,3,En croissance
P0028,563.0,82761.0,191,2022-08-02,2024-08-27,105.0,147.0,42.0,Cartouche,HP,Dubaï,1094,338,23.458333333333332,16.197098952983946,24,0.6904624775694755,7.499999999999997,0.8857142857142848,0.0,11,0.0,0.0,10122746.350000001,0.6644785811735108,A,Y,AY,6,Dormant / risque obsolescence
P0029,733.0,82096.0,219,2022-08-02,2024-10-06,80.0,112.0,32.0,Cartouche,HP,Dubaï,1094,298,27.14814814814815,16.913134867733156,27,0.6229940537909894,-6.499999999999993,0.28571428571428553,0.0,9,0.0,0.0,10204842.350000001,0.6698675370668905,A,Y,AY,6,Dormant / risque obsolescence
P0055,225.0,82080.0,144,2022-08-02,2025-07-06,304.0,364.8,60.80000000000001,Imprimante,Canon,Dubaï,1094,25,6.818181818181818,5.186849630643738,33,0.7607379458277482,-0.5,-1.171428571428571,0.13333333333333333,0,6.0,1824.0,10286922.350000001,0.6752554426862704,A,Y,AY,3,En croissance
P0005,448.0,81536.0,129,2022-08-02,2025-07-22,130.0,182.0,52.0,Cartouche,HP,Dubaï,1094,9,13.176470588235293,10.37032651435143,34,0.7870337086784567,3.4999999999999982,-5.590316773581776e-16,0.125,0,30.0,3900.0,10368458.350000001,0.6806076389896543,A,Y,AY,3,En croissance
P0001,608.0,80864.0,176,2022-08-01,2024-04-01,95.0,133.0,38.0,Cartouche,HP,Dubaï,1095,486,28.952380952380953,15.714567097047853,21,0.542772876707245,-6.499999999999994,0.48571428571428693,0.0,15,7.0,665.0,10449322.350000001,0.6859157237850434,A,Y,AY,6,Dormant / risque obsolescence
P0186,422.0,80180.0,268,2022-08-02,2025-07-23,152.0,190.0,38.0,Onduleur,APC,Dubaï,1094,8,11.722222222222221,7.033028655102442,36,0.5999740084921515,0.5000000000000014,2.998499011473747e-16,0.2920353982300885,0,14.0,2128.0,10529502.350000001,0.6911789093669375,A,Y,AY,3,En croissance
P0090,234.0,78624.0,162,2022-08-06,2025-07-30,280.0,336.0,56.0,Moniteur,Dell,Dubaï,1090,1,6.685714285714286,3.9761896375315713,35,0.5947292192889102,1.5,1.1428571428571423,0.35384615384615387,0,13.0,3640.0,10608126.350000001,0.6963399558023435,A,Y,AY,3,En croissance
P0019,235.0,77315.0,77,2022-08-02,2025-01-01,235.0,329.0,94.0,Cartouche,HP,Dubaï,1094,211,9.791666666666666,15.001388824594432,24,1.5320567310224102,-2.5000000000000013,-1.6285714285714281,0.0,6,0.0,0.0,10685441.350000001,0.7014150766961343,B,Z,BZ,6,Dormant / risque obsolescence
P0112,671.0,76762.40000000001,410,2022-08-02,2025-07-30,88.0,114.4,26.400000000000006,Reseau,TP-Link,Chine,1094,1,18.63888888888889,6.547203450013832,36,0.35126575886810424,5.999999999999997,-0.28571428571428603,0.21428571428571427,0,32.0,2816.0,10762203.750000002,0.7064539237516544,B,X,BX,3,En croissance
P0089,176.0,76032.0,126,2022-08-01,2025-07-31,360.0,432.0,72.0,Moniteur,HP,Dubaï,1095,0,5.176470588235294,3.537424060521614,34,0.6833660116916754,-1.0000000000000013,-0.0285714285714285,0.2692307692307692,0,5.0,1800.0,10838235.750000002,0.7114448257990799,B,Y,BY,3,En croissance
P0054,194.0,74496.0,123,2022-08-05,2025-07-26,320.0,384.0,64.0,Imprimante,Canon,Dubaï,1091,5,5.705882352941177,3.841791026171263,34,0.6733035819063038,2.4999999999999996,1.0857142857142854,0.32,0,14.0,4480.0,10912731.750000002,0.716334901542517,B,Y,BY,3,En croissance
P0038,91.0,74256.0,64,2022-08-08,2025-07-18,680.0,816.0,136.0,Imprimante,HP,Dubaï,1088,13,3.1379310344827585,1.7055400889670966,29,0.5435237646158879,-0.9999999999999996,0.22857142857142854,0.28,0,9.0,6120.0,10986987.750000002,0.721209223175956,B,Y,BY,0,Forte rotation stable
P0158,1532.0,73536.0,598,2022-08-02,2025-07-31,32.0,48.0,16.0,Accessoire,Logitech,Dubaï,1094,0,42.55555555555556,12.541233578980165,36,0.2947026167384373,9.999999999999996,2.8000000000000007,0.24806201550387597,0,16.0,512.0,11060523.750000002,0.7260362824794004,B,X,BX,1,En croissance
P0058,218.0,73248.0,152,2022-08-02,2025-07-23,280.0,336.0,56.0,Imprimante,Canon,Dubaï,1094,8,6.055555555555555,4.153789625627211,36,0.6859469106540349,4.499999999999998,1.5142857142857136,0.3013698630136986,0,1.0,280.0,11133771.750000002,0.730844436850847,B,Y,BY,3,En croissance
P0179,930.0,72819.0,382,2022-08-02,2025-07-24,58.0,78.3,20.299999999999997,Stockage,WD,Dubaï,1094,7,25.833333333333332,16.17493652007857,36,0.6261265749707834,18.499999999999996,7.485714285714284,0.32063492063492066,0,70.0,4060.0,11206590.750000002,0.7356244307506717,B,Y,BY,1,En croissance
P0232,200.0,72800.0,136,2022-08-01,2025-07-16,280.0,364.0,84.0,Camera,Hikvision,Chine,1095,15,5.714285714285714,3.730411021128184,35,0.6528219286974322,-1.9999999999999991,-0.6285714285714284,0.203125,0,3.0,840.0,11279390.750000002,0.7404031774501217,B,Y,BY,3,En croissance
P0087,199.0,72595.2,128,2022-08-03,2024-11-14,304.0,364.8,60.80000000000001,Moniteur,Generic,Chine,1093,259,7.37037037037037,4.27108478517639,27,0.5794939155766962,0.4999999999999999,-1.4571428571428564,0.0,8,0.0,0.0,11351985.950000001,0.7451684806423732,B,Y,BY,0,Forte rotation stable
P0157,1258.0,71706.0,466,2022-08-01,2025-07-29,38.0,57.0,19.0,Accessoire,HP,Dubaï,1095,2,34.94444444444444,13.077667866458333,36,0.37424168775238476,-11.000000000000004,0.5714285714285702,0.25925925925925924,0,25.0,950.0,11423691.950000001,0.7498754148570814,B,X,BX,1,En croissance
P0086,297.0,71280.0,188,2022-08-14,2025-07-26,200.0,240.0,40.0,Moniteur,Generic,Chine,1082,5,8.25,3.682972402053227,36,0.446420897218573,1.9999999999999971,1.371428571428571,0.3493975903614458,0,16.0,3200.0,11494971.950000001,0.7545543855265429,B,X,BX,3,En croissance
P0220,471.0,70414.5,339,2022-08-01,2025-07-30,130.0,149.5,19.5,Telephone,Tecno,Chine,1095,1,13.083333333333334,6.548173136728399,36,0.5004973098136355,-1.0000000000000018,0.9428571428571421,0.23178807947019867,0,9.0,1170.0,11565386.450000001,0.7591765429368234,B,Y,BY,3,En croissance
P0006,342.0,69426.0,105,2022-08-22,2025-07-28,145.0,203.0,58.0,Cartouche,HP,Dubaï,1074,3,9.771428571428572,8.029671864534741,35,0.8217500446161284,-1.9999999999999996,-0.9428571428571416,0.19801980198019803,0,15.0,2175.0,11634812.450000001,0.7637338131065488,B,Y,BY,3,En croissance
P0223,486.0,69024.15000000001,344,2022-08-06,2025-07-28,1235.0,142.025,-1092.975,Telephone,Samsung,Dubaï,1090,3,13.5,6.716716885077538,36,0.49753458407981765,-5.000000000000002,-0.02857142857142937,0.19883040935672514,0,9.0,11115.0,11703836.600000001,0.768264704988346,B,X,BX,3,En croissance
